PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;AFSTAND;LEERLINGEN
20161001;07ND;00;Basissch Armhoefse Akker;5018GH;TILBURG;855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;40524;564,543604651163;344
20161001;07NE;00;Ds D L Aangeenbrugschoo;4536CA;TERNEUZEN;715;Terneuzen;Zeeland;Bo;Reformatorisch;43005;4556,27272727273;198
20161001;07NF;00;Sportbasisschool Het Startblok;6931CH;WESTERVOORT;293;Westervoort;Gelderland;Bo;Protestants-Christelijk;42148;908,026923076923;260
20161001;07NG;00;De Lichtstraal;4361CP;WESTKAPELLE;717;Veere;Zeeland;Bo;Protestants-Christelijk;40959;70;75
20161001;07NH;00;Patiosch De Kleine Prins;3731AL;DE BILT;310;De Bilt;Utrecht;Bo;Rooms-Katholiek;41794;1095,69902912621;206
20161001;07NI;00;Basisschool De Weerklank;3273AB;WESTMAAS;585;Binnenmaas;Zuid-Holland;Bo;Protestants-Christelijk;41127;1074,52830188679;106
20161001;07NJ;00;De Vlinderschool;1966VD;HEEMSKERK;396;Heemskerk;Noord-Holland;Bo;Rooms-Katholiek;40712;376,307692307692;209
20161001;07NK;00;Basisschool Den Duin;4921VC;MADE;1719;Drimmelen;Noord-Brabant;Bo;Rooms-Katholiek;43967;47,0934579439252;214
20161001;07NM;00;Albert Schweitzerschool;3243BA;STAD AAN 'T HARINGVLIET;1924;Goeree-Overflakkee;Zuid-Holland;Bo;Protestants-Christelijk;42632;266,295081967213;61
20161001;07NN;00;Chr BS De Holtenhoek;9481CN;VRIES;1730;Tynaarlo;Drenthe;Bo;Protestants-Christelijk;41486;821,311258278146;151
20161001;07NP;00;RK BS De Toermalijn;5531SR;BLADEL;1728;Bladel;Noord-Brabant;Bo;Rooms-Katholiek;44201;99,312693498452;323
20161001;07NQ;00;Ichthusschool;8271EM;IJSSELMUIDEN;166;Kampen;Overijssel;Bo;Protestants-Christelijk;44318;29,1822033898305;236
20161001;07NR;00;BS De Tovervogel;5061LA;OISTERWIJK;824;Oisterwijk;Noord-Brabant;Bo;Rooms-Katholiek;40947;919,964968152866;314
20161001;07NS;00;St Bernardusschool;7731EL;OMMEN;175;Ommen;Overijssel;Bo;Rooms-Katholiek;40888;423,616161616162;199
20161001;07NT;00;De Werf;1544CA;ZAANDIJK;479;Zaanstad;Noord-Holland;Bo;Algemeen bijzonder;45059;1511,84641638225;294
20161001;07NU;00;BS De Heindert;5735CG;AARLE-RIXTEL;1659;Laarbeek;Noord-Brabant;Bo;Rooms-Katholiek;40557;116,034482758621;116
20161001;07NW;00;Het Kompas;8331EG;STEENWIJK;1708;Steenwijkerland;Overijssel;Bo;Protestants-Christelijk;41270;1054,7037037037;81
20161001;07NY;00;Groen v Prinstererschool;7815VH;EMMEN;114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;850,623115577889;199
20161001;07NZ;00;CNS Basissch Zomerland;3251XP;STELLENDAM;1924;Goeree-Overflakkee;Zuid-Holland;Bo;Algemeen bijzonder;42632;303,139240506329;79
20161001;07OA;00;PC BS de Singel;4797BJ;WILLEMSTAD NB;1709;Moerdijk;Noord-Brabant;Bo;Protestants-Christelijk;41782;134,734375;128
20161001;07OB;00;Bs Anne De Vriesschool;3363BJ;SLIEDRECHT;610;Sliedrecht;Zuid-Holland;Bo;Protestants-Christelijk;40777;1309,41877256318;277
20161001;07OC;00;De Wingerd;7391KA;TWELLO;285;Voorst;Gelderland;Bo;Protestants-Christelijk;45969;426,134529147982;223
20161001;07OD;00;School met de Bijbel;4693BG;POORTVLIET;716;Tholen;Zeeland;Bo;Protestants-Christelijk;40794;889,614457831325;83
20161001;07OE;00;Eben Haezerschool;4181BC;WAARDENBURG;304;Neerijnen;Gelderland;Bo;Reformatorisch;46021;1795,20754716981;212
20161001;07OH;00;Prins Willem-Alexander;3466LP;WAARDER;1901;Bodegraven-Reeuwijk;Zuid-Holland;Bo;Protestants-Christelijk;41194;809,983739837398;123
20161001;07OJ;00;Basisschool De Parel;5258CJ;BERLICUM NB;845;Sint-Michielsgestel;Noord-Brabant;Bo;Rooms-Katholiek;40848;80,0299401197605;167
20161001;07OK;00;Boazschool;4365AC;MELISKERKE;717;Veere;Zeeland;Bo;Reformatorisch;46697;154,397727272727;176
20161001;07OL;00;Rotterdamse Schoolver 11;3076RK;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Algemeen bijzonder;46723;3465,66145833333;192
20161001;07OM;00;CBS De Bataaf;7101XB;WINTERSWIJK;294;Winterswijk;Gelderland;Bo;Protestants-Christelijk;41787;529,292929292929;101
20161001;07OQ;00;Chr Basisschool Kethel;3121JM;SCHIEDAM;606;Schiedam;Zuid-Holland;Bo;Protestants-Christelijk;41338;962,749174917492;303
20161001;07OT;00;St Mattheus;8501EC;JOURE;1940;De Fryske Marren;Friesland;Bo;Rooms-Katholiek;41000;454,99203187251;251
20161001;07OV;00;Basisschool Vest;3311LG;DORDRECHT;505;Dordrecht;Zuid-Holland;Bo;Algemeen bijzonder;41184;1124,29457364341;387
20161001;07OW;00;Ds Johannes Bogermansch;3312KM;DORDRECHT;505;Dordrecht;Zuid-Holland;Bo;Reformatorisch;47867;2460,76953125;256
20161001;07OX;00;Basisschool De Wegwijzer;5317JT;NEDERHEMERT;297;Zaltbommel;Gelderland;Bo;Reformatorisch;47932;275,884444444444;225
20161001;07OY;00;C.B. De Oliebron;7761AC;SCHOONEBEEK;114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;209,942857142857;228
20161001;07OZ;00;Dr Lammerts v Buerensch;6671CK;ZETTEN;1734;Overbetuwe;Gelderland;Bo;Protestants-Christelijk;41440;549,10447761194;201
20161001;07PA;00;RK Basisschool Vredeveld;9404JH;ASSEN;106;Assen;Drenthe;Bo;Rooms-Katholiek;45000;712,241379310345;58
20161001;07PD;00;CBS WonderWijs;7261XW;RUURLO;1859;Berkelland;Gelderland;Bo;Protestants-Christelijk;41011;281,35;80
20161001;07PE;00;Johannes Calvijnschool;3132JB;VLAARDINGEN;622;Vlaardingen;Zuid-Holland;Bo;Reformatorisch;42570;2073;98
20161001;07PF;00;Basisschool De Regenboog;4761ZX;ZEVENBERGEN;1709;Moerdijk;Noord-Brabant;Bo;Protestants-Christelijk;41782;450,812785388128;219
20161001;07PH;00;Utrechtse Schoolver;3583BP;UTRECHT;344;Utrecht;Utrecht;Bo;Algemeen bijzonder;49180;417,081818181818;221
20161001;07PI;00;RK Basisschool De Akker;2771DG;BOSKOOP;484;Alphen aan den Rijn;Zuid-Holland;Bo;Rooms-Katholiek;40765;303,546875;192
20161001;07PJ;00;Kbs St Joseph;4811CL;BREDA;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;1546,44060475162;464
20161001;07PM;00;Basisschool Christoffel;7081CD;GENDRINGEN;1509;Oude IJsselstreek;Gelderland;Bo;Rooms-Katholiek;50129;271,06;261
20161001;07PP;00;Koningin Julianaschool;2935CB;OUDERKERK AAN DEN IJSSEL;1931;Krimpenerwaard;Zuid-Holland;Bo;Protestants-Christelijk;41532;929,045454545455;88
20161001;07PR;00;RK Basisschool St Jozef;8442BC;HEERENVEEN;74;Heerenveen;Friesland;Bo;Rooms-Katholiek;41000;923,395061728395;81
20161001;07PV;00;St Bonifatiusschool;9101WB;DOKKUM;58;Dongeradeel;Friesland;Bo;Rooms-Katholiek;41000;1140,78813559322;118
20161001;07PW;00;BS t Klokhuis;5664VE;GELDROP;1771;Geldrop-Mierlo;Noord-Brabant;Bo;Rooms-Katholiek;40557;410,961165048544;206
20161001;07QB;00;Basisschool Het Kompas;6942RZ;DIDAM;1955;Montferland;Gelderland;Bo;Rooms-Katholiek;61284;244,024096385542;167
20161001;07QF;00;Basisschool Pancratius;1601GL;ENKHUIZEN;388;Enkhuizen;Noord-Holland;Bo;Rooms-Katholiek;75375;183,651515151515;264
20161001;07QK;00;RK BSO Mariaschool;9761DG;EELDE;1730;Tynaarlo;Drenthe;Bo;Rooms-Katholiek;45000;941,302325581395;86
20161001;07QM;00;St Antoniusschool;9611KE;SAPPEMEER;18;Hoogezand-Sappemeer;Groningen;Bo;Rooms-Katholiek;45000;928,3375;320
20161001;07QO;00;Basisschool Panta Rhei;7741XM;COEVORDEN;109;Coevorden;Drenthe;Bo;Rooms-Katholiek;40888;334,811320754717;53
20161001;07QP;00;Basissch Titus Brandsma;6571BV;BERG EN DAL;1945;Berg en Dal;Gelderland;Bo;Rooms-Katholiek;42486;358,959183673469;115
20161001;07QQ;00;Basissch De Windwijzer;1782EZ;DEN HELDER;400;Den Helder;Noord-Holland;Bo;Rooms-Katholiek;55238;611,29696969697;330
20161001;07QS;00;RK Basisschool Paulus;1901TE;CASTRICUM;383;Castricum;Noord-Holland;Bo;Rooms-Katholiek;40712;246,79797979798;297
20161001;07QU;00;Mariaschool;3755BE;EEMNES;317;Eemnes;Utrecht;Bo;Rooms-Katholiek;78912;269,28275862069;145
20161001;07QV;00;Basisschool De Toekomst;8574TN;BAKHUIZEN;1940;De Fryske Marren;Friesland;Bo;Rooms-Katholiek;41000;163,702127659574;94
20161001;07QW;00;Basisschool De Wegwijzer;1431WE;AALSMEER;358;Aalsmeer;Noord-Holland;Bo;Protestants-Christelijk;40775;684,56875;160
20161001;07QZ;00;B.s. de Plataan;5688DB;OIRSCHOT;823;Oirschot;Noord-Brabant;Bo;Rooms-Katholiek;40982;112,725;200
20161001;07RC;00;Peetersschool;1071SM;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Rooms-Katholiek;58826;1103,34632034632;231
20161001;07RE;00;Basisschool St Dionysius;6365CJ;SCHINNEN;962;Schinnen;Limburg;Bo;Rooms-Katholiek;41506;1178,34841628959;222
20161001;07RF;00;Basissch St Franciscus;2065AL;HAARLEMMERLIEDE;393;Haarlemmerliede en Spaarnwoude;Noord-Holland;Bo;Rooms-Katholiek;40775;1755,79452054795;73
20161001;07RG;00;RK Basissch De Meerbrug;1161AP;ZWANENBURG;394;Haarlemmermeer;Noord-Holland;Bo;Rooms-Katholiek;40775;188,104;125
20161001;07RH;00;RK Basisschool De Reiger;2165XP;LISSERBROEK;394;Haarlemmermeer;Noord-Holland;Bo;Rooms-Katholiek;40775;231,278409090909;176
20161001;07RI;00;Basisschool De Bongerd;5443AA;HAPS;1684;Cuijk;Noord-Brabant;Bo;Rooms-Katholiek;48348;160,284153005464;183
20161001;07RJ;00;De Kwinkslag;7776BA;SLAGHAREN;160;Hardenberg;Overijssel;Bo;Rooms-Katholiek;40888;436,825396825397;189
20161001;07RK;00;KBs St Bavo;3481GH;HARMELEN;632;Woerden;Utrecht;Bo;Rooms-Katholiek;70002;210,65296803653;219
20161001;07RL;00;Familieschool;1702PA;HEERHUGOWAARD;398;Heerhugowaard;Noord-Holland;Bo;Rooms-Katholiek;73919;1796,00247524752;404
20161001;07RM;00;RK Basisschool Op Weg;7448AL;HAARLE GEM HELLENDOORN;163;Hellendoorn;Overijssel;Bo;Rooms-Katholiek;68836;105,527607361963;163
20161001;07RO;00;OBS De Stapsteen;6049AK;HERTEN;957;Roermond;Limburg;Bo;Openbaar;41692;243,452229299363;471
20161001;07RQ;00;Basisschool Het Dal;6006JN;WEERT;988;Weert;Limburg;Bo;Rooms-Katholiek;42538;2303,21381578947;308
20161001;07RS;00;Basisschool De Ceder;3904LA;VEENENDAAL;345;Veenendaal;Utrecht;Bo;Protestants-Christelijk;41154;1027,93681318681;364
20161001;07RV;00;Basissch De Achtsprong;2678VG;DE LIER;1783;Westland;Zuid-Holland;Bo;Rooms-Katholiek;20671;432,957020057307;350
20161001;07RY;00;Basisschool Maria;1671CC;MEDEMBLIK;420;Medemblik;Noord-Holland;Bo;Rooms-Katholiek;75375;173,094786729858;211
20161001;07RZ;00;Basissch St Lambertus;5368AK;HAREN NB;828;Oss;Noord-Brabant;Bo;Rooms-Katholiek;48348;79,7173913043478;46
20161001;07SC;00;De Blauwe Ster;1141JL;MONNICKENDAM;852;Waterland;Noord-Holland;Bo;Rooms-Katholiek;41012;573,958904109589;219
20161001;07SE;00;Basisschool De Hovenier;6065AJ;MONTFORT;1669;Roerdalen;Limburg;Bo;Rooms-Katholiek;41692;387,906779661017;236
20161001;07SG;00;Basissch De Bronckhorst;2201KW;NOORDWIJK ZH;575;Noordwijk;Zuid-Holland;Bo;Rooms-Katholiek;40967;221,118343195266;338
20161001;07SH;00;Basisschool De Hoogakker;5391AX;NULAND;796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;41228;546,080862533693;371
20161001;07SI;00;RK Basisschool 't Scathe;6911AX;PANNERDEN;196;Rijnwaarden;Gelderland;Bo;Rooms-Katholiek;77235;194,627906976744;174
20161001;07SL;00;De Kreek'l;5375AG;REEK;1685;Landerd;Noord-Brabant;Bo;Rooms-Katholiek;48348;168,914285714286;140
20161001;07SM;00;Leerrijk;5712HE;SOMEREN;847;Someren;Noord-Brabant;Bo;Samenwerking PC, RK;41223;549,855670103093;194
20161001;07SN;00;RK Basisschool Op Dreef;5504BS;VELDHOVEN;861;Veldhoven;Noord-Brabant;Bo;Rooms-Katholiek;77338;483,938223938224;519
20161001;07SO;00;De Zefier;1973XT;IJMUIDEN;453;Velsen;Noord-Holland;Bo;Rooms-Katholiek;40257;631,081632653061;148
20161001;07SP;00;Basissch De Dijsselbloem;2273CS;VOORBURG;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Rooms-Katholiek;20281;858,767605633803;570
20161001;07SQ;00;De Kleine Wereld;7391KH;TWELLO;285;Voorst;Gelderland;Bo;Rooms-Katholiek;42616;343,405405405405;185
20161001;07SR;00;Basisschool De Vordering;7251BH;VORDEN;1876;Bronckhorst;Gelderland;Bo;Rooms-Katholiek;42616;495,370967741935;124
20161001;07ST;00;Basisschool De Regenboog;2741XL;WADDINXVEEN;627;Waddinxveen;Zuid-Holland;Bo;Rooms-Katholiek;40765;904,411392405063;316
20161001;07SY;00;Basisschool De Vlier;7101TE;WINTERSWIJK;294;Winterswijk;Gelderland;Bo;Rooms-Katholiek;42616;482,7375;160
20161001;07SZ;00;Dynamiek;7061ZM;TERBORG;1509;Oude IJsselstreek;Gelderland;Bo;Algemeen bijzonder;50844;394,873925501433;349
20161001;07TA;00;Basissch St Hieronymus;1687PJ;WOGNUM;420;Medemblik;Noord-Holland;Bo;Rooms-Katholiek;75375;408,371921182266;406
20161001;07TB;00;RK Basisschool Ter Does;2355BS;HOOGMADE;1884;Kaag en Braassem;Zuid-Holland;Bo;Rooms-Katholiek;40974;153,208955223881;134
20161001;07TC;00;Basisschool De Bangert;1619CT;ANDIJK;420;Medemblik;Noord-Holland;Bo;Rooms-Katholiek;75375;0;138
20161001;07TE;00;RK Basisschool Don Bosco;1771RZ;WIERINGERWERF;1911;Hollands Kroon;Noord-Holland;Bo;Rooms-Katholiek;55238;540,244239631336;217
20161001;07TH;00;Basissch De Vosseschans;2461BA;TER AAR;569;Nieuwkoop;Zuid-Holland;Bo;Rooms-Katholiek;40974;116,79704797048;271
20161001;07TJ;00;Brede school Fiep Westendorp;1062XK;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Rooms-Katholiek;27770;835,547692307692;327
20161001;07TJ;02;Basisschool de Elout;1075NS;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Rooms-Katholiek;27770;1755,924;251
20161001;07TK;00;Basisschool De Bienkorf;1025BT;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Rooms-Katholiek;41023;982,621387283237;346
20161001;07TM;00;Basisschool St Paulus;6828RM;ARNHEM;202;Arnhem;Gelderland;Bo;Rooms-Katholiek;40812;825,217647058824;171
20161001;07TN;00;Jenaplansch De Bijenkorf;1566KM;ASSENDELFT;479;Zaanstad;Noord-Holland;Bo;Rooms-Katholiek;41251;1709,99248120301;266
20161001;07TO;00;KOM.MIJN.;5951BR;BELFELD;983;Venlo;Limburg;Bo;Rooms-Katholiek;75597;264,493670886076;395
20161001;07TP;00;RK Basisschool Pius X;6681AR;BEMMEL;1705;Lingewaard;Gelderland;Bo;Rooms-Katholiek;71956;181,925816023739;337
20161001;07TR;00;RK BS De Borghoek;4614EV;BERGEN OP ZOOM;748;Bergen op Zoom;Noord-Brabant;Bo;Rooms-Katholiek;40517;808,570977917981;317
20161001;07TT;00;Basisschool De Heydonck;5684CG;BEST;753;Best;Noord-Brabant;Bo;Rooms-Katholiek;26977;634,518072289157;332
20161001;07TV;00;Wereldwijs;3721LH;BILTHOVEN;310;De Bilt;Utrecht;Bo;Rooms-Katholiek;41794;1229,94036697248;218
20161001;07TX;00;BS het Avontuur;6122ET;BUCHTEN;1883;Sittard-Geleen;Limburg;Bo;Rooms-Katholiek;41506;495,289256198347;121
20161001;07TY;00;Kbs De Liniedoorn;4816GG;BREDA;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;412,846153846154;117
20161001;07TZ;00;Barbaraschool;3981BS;BUNNIK;312;Bunnik;Utrecht;Bo;Rooms-Katholiek;43318;284,6;105
20161001;07UA;00;RK Augustinus-School;4105EA;CULEMBORG;216;Culemborg;Gelderland;Bo;Rooms-Katholiek;72554;346,59509202454;163
20161001;07UC;00;RK Basissch OLV St D Zee;9934PM;DELFZIJL;10;Delfzijl;Groningen;Bo;Rooms-Katholiek;45000;1427,24561403509;57
20161001;07UD;00;Basissch De Vlinderboom;5102XS;DONGEN;766;Dongen;Noord-Brabant;Bo;Rooms-Katholiek;40672;385,85152838428;229
20161001;07UF;00;Basisschool 't Wikveld;5236BM;'S-HERTOGENBOSCH;796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;74049;295,95623987034;618
20161001;07UG;00;Basissch St Franciscus;8071DX;NUNSPEET;302;Nunspeet;Gelderland;Bo;Rooms-Katholiek;40950;1274,33516483516;182
20161001;07UH;00;Basisschool De Veldhof;6471GL;EYGELSHOVEN;928;Kerkrade;Limburg;Bo;Rooms-Katholiek;41516;572,708333333333;292
20161001;07UK;00;Basisschool De Kluis;6165SW;GELEEN;1883;Sittard-Geleen;Limburg;Bo;Rooms-Katholiek;40987;800,504201680672;239
20161001;07UN;00;Basisschool De Sprankel;5361JT;GRAVE;786;Grave;Noord-Brabant;Bo;Rooms-Katholiek;48348;141,621848739496;238
20161001;07UO;00;Basissch Petrus Donders;2542ED;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Rooms-Katholiek;40928;276,21645021645;233
20161001;07UQ;00;St Nicolaasschool;9752LN;HAREN GN;17;Haren;Groningen;Bo;Rooms-Katholiek;73724;930,581047381546;401
20161001;07UR;00;Basisschool De Tweeklank;2394BL;HAZERSWOUDE-RIJNDIJK;484;Alphen aan den Rijn;Zuid-Holland;Bo;Rooms-Katholiek;40974;174,203389830508;295
20161001;07US;00;Basissch De Otterkolken;1963AS;HEEMSKERK;396;Heemskerk;Noord-Holland;Bo;Samenwerking PC, RK;40712;216,910447761194;268
20161001;07UU;00;Basisschool Westwijzer;5707TJ;HELMOND;794;Helmond;Noord-Brabant;Bo;Rooms-Katholiek;30240;195,994736842105;190
20161001;07UV;00;RK Basisschool Mr Spigt;1616PD;HOOGKARSPEL;498;Drechterland;Noord-Holland;Bo;Rooms-Katholiek;28563;85,2162162162162;222
20161001;07UX;00;RK Basisschool Maria;1623LP;HOORN NH;405;Hoorn;Noord-Holland;Bo;Rooms-Katholiek;31657;1266,67581047382;401
20161001;07UY;00;IKC De Abacus;6851LT;HUISSEN;1705;Lingewaard;Gelderland;Bo;Rooms-Katholiek;28147;810,082978723404;471
20161001;07VA;00;Mgr Zwijsen-School;8261CB;KAMPEN;166;Kampen;Overijssel;Bo;Rooms-Katholiek;40662;777,878306878307;189
20161001;07VC;00;Basisschool St Martinus;6566DV;MILLINGEN AAN DE RIJN;1945;Berg en Dal;Gelderland;Bo;Rooms-Katholiek;40814;250,743842364532;420
20161001;07VD;00;Adalbert Basisschool;6585XP;MOOK;944;Mook en Middelaar;Limburg;Bo;Rooms-Katholiek;37663;396,179012345679;162
20161001;07VE;00;Kbs De Rosmolen;4851TE;ULVENHOUT;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;554,198830409357;177
20161001;07VH;00;Basissch St Willibrordus;7734PD;VILSTEREN;175;Ommen;Overijssel;Bo;Rooms-Katholiek;40888;2433,796875;64
20161001;07VI;00;Basissch St Bonifatius;1715EP;SPANBROEK;432;Opmeer;Noord-Holland;Bo;Rooms-Katholiek;75375;243,920588235294;340
20161001;07VK;00;Mariaschool;2642CR;PIJNACKER;1926;Pijnacker-Nootdorp;Zuid-Holland;Bo;Rooms-Katholiek;75531;339,06067961165;412
20161001;07VM;00;Cunera-School v Basisond;3911AM;RHENEN;340;Rhenen;Utrecht;Bo;Rooms-Katholiek;31237;330,453237410072;278
20161001;07VO;00;Basisschool De Vogelweid;1742JM;SCHAGEN;441;Schagen;Noord-Holland;Bo;Rooms-Katholiek;55238;306,041474654378;217
20161001;07VP;00;BS De Regenboog;5374AC;SCHAIJK;1685;Landerd;Noord-Brabant;Bo;Rooms-Katholiek;48348;571,494505494505;364
20161001;07VS;00;Basisschool Leijenbroek;6132CD;SITTARD;1883;Sittard-Geleen;Limburg;Bo;Rooms-Katholiek;83280;1549,80811808118;284
20161001;07VT;00;Basisschool De Wiekslag;9202CA;DRACHTEN;90;Smallingerland;Friesland;Bo;Rooms-Katholiek;41000;583,6;135
20161001;07VU;00;Thomas Van Aquino-School;8607AT;SNEEK;1900;S∑dwest-Frysl‘n;Friesland;Bo;Rooms-Katholiek;41000;1098,92052980132;302
20161001;07VV;00;De Molenhoek-School;1911BS;UITGEEST;450;Uitgeest;Noord-Holland;Bo;Rooms-Katholiek;40712;91,967032967033;182
20161001;07VW;00;Basisschool Joannes XXIII;3562CM;UTRECHT;344;Utrecht;Utrecht;Bo;Rooms-Katholiek;77052;268,248908296943;229
20161001;07VX;00;Basisschool De Windroos;5552HP;VALKENSWAARD;858;Valkenswaard;Noord-Brabant;Bo;Rooms-Katholiek;31384;772,875;169
20161001;07VZ;00;Mgr J. Scholtens-School;8471PK;WOLVEGA;98;Weststellingwerf;Friesland;Bo;Rooms-Katholiek;41000;280,310344827586;145
20161001;07WD;00;De Koperakker;4891SN;RIJSBERGEN;879;Zundert;Noord-Brabant;So;Algemeen bijzonder;41200;11278,1984732824;131
20161001;07WD;01;De Kornalijn;4624GM;BERGEN OP ZOOM;748;Bergen op Zoom;Noord-Brabant;So;Algemeen bijzonder;41200;8088,76923076923;143
20161001;07WF;00;RK Basisschool de Bussel;5251ER;VLIJMEN;797;Heusden;Noord-Brabant;Bo;Rooms-Katholiek;78222;350,255255255255;333
20161001;07WG;00;Bs De Sterrenboog;7156MG;BELTRUM;1859;Berkelland;Gelderland;Bo;Rooms-Katholiek;25351;24,433734939759;166
20161001;07WK;00;Het Rondeel;7037AS;BEEK GEM MONTFERLAND;1955;Montferland;Gelderland;Bo;Rooms-Katholiek;50844;324,100628930818;171
20161001;07WM;00;RK Basisschool De Ark;1711KK;HENSBROEK;1598;Koggenland;Noord-Holland;Bo;Rooms-Katholiek;75375;138,230769230769;104
20161001;07WN;00;Chr Basisschool De Ark;9501WD;STADSKANAAL;37;Stadskanaal;Groningen;Bo;Protestants-Christelijk;41358;913,487804878049;123
20161001;07WO;00;Basissch De Slagkrooie;7848BW;SCHOONOORD;109;Coevorden;Drenthe;Bo;Protestants-Christelijk;41052;334,4375;81
20161001;07WP;00;De Hoeksteen;9561KM;TER APEL;48;Vlagtwedde;Groningen;Bo;Protestants-Christelijk;41358;1872,33333333333;52
20161001;07WQ;00;Chr Basisschool Ichthus;9953PV;BAFLO;53;Winsum;Groningen;Bo;Protestants-Christelijk;41261;672,935483870968;93
20161001;07WT;00;Groningse Sch.vereniging;9722JV;GRONINGEN;14;Groningen;Groningen;Bo;Algemeen bijzonder;41053;4116,69444444444;765
20161001;07WV;00;Basisschool Wijck;6221CW;MAASTRICHT;935;Maastricht;Limburg;Bo;Rooms-Katholiek;41373;789,625;145
20161001;07WX;00;Basissch Kon. Wilhelmina;3741AT;BAARN;308;Baarn;Utrecht;Bo;Protestants-Christelijk;41242;1804,22222222222;153
20161001;07WY;00;CBS Oranje Nassau;1171DM;BADHOEVEDORP;394;Haarlemmermeer;Noord-Holland;Bo;Protestants-Christelijk;42683;582,320987654321;486
20161001;07WZ;00;De Schakel;7685PP;BEERZERVELD;175;Ommen;Overijssel;Bo;Protestants-Christelijk;81030;1572,65753424658;73
20161001;07XA;00;CNS De Wegwijzer;4115RT;ASCH;214;Buren;Gelderland;Bo;Protestants-Christelijk;41424;1076,53846153846;26
20161001;07XB;00;Chr Basisschool De Saad;9284TJ;AUGUSTINUSGA;59;Achtkarspelen;Friesland;Bo;Protestants-Christelijk;41005;174,471153846154;104
20161001;07XC;00;Hildebrand v Loonschool;1071LR;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Protestants-Christelijk;81810;946,871794871795;234
20161001;07XG;00;Willinkschool;2121AD;BENNEBROEK;377;Bloemendaal;Noord-Holland;Bo;Protestants-Christelijk;85255;1467,295;200
20161001;07XH;00;School met de Bijbel;2731AC;BENTHUIZEN;484;Alphen aan den Rijn;Zuid-Holland;Bo;Reformatorisch;42570;370,176470588235;204
20161001;07XI;00;CBS De Regenboog;2661BP;BERGSCHENHOEK;1621;Lansingerland;Zuid-Holland;Bo;Protestants-Christelijk;41487;207,151960784314;204
20161001;07XL;00;Basisschool De Regenboog;3284XD;ZUID-BEIJERLAND;588;Korendijk;Zuid-Holland;Bo;Protestants-Christelijk;41127;395,768707482993;147
20161001;07XM;00;Chr Basisschool De Poort;2665BJ;BLEISWIJK;1621;Lansingerland;Zuid-Holland;Bo;Protestants-Christelijk;41487;26,0338983050847;177
20161001;07XN;00;Basisschool De Loopplank;9697NS;BLIJHAM;7;Bellingwedde;Groningen;Bo;Protestants-Christelijk;41845;1215,73333333333;60
20161001;07XO;00;Verhoeff-Rollmanschool;2411CV;BODEGRAVEN;1901;Bodegraven-Reeuwijk;Zuid-Holland;Bo;Reformatorisch;41534;89,8614864864865;296
20161001;07XP;00;PCB Rehoboth;2771DB;BOSKOOP;484;Alphen aan den Rijn;Zuid-Holland;Bo;Protestants-Christelijk;82785;387,815315315315;222
20161001;07XQ;00;CNS De Bijenschans;3621BA;BREUKELEN UT;1904;Stichtse Vecht;Utrecht;Bo;Protestants-Christelijk;41138;771,035714285714;169
20161001;07XS;00;Op Dreef;4311ED;BRUINISSE;1676;Schouwen-Duiveland;Zeeland;Bo;Protestants-Christelijk;83019;739,68992248062;129
20161001;07XV;00;Groen v Prinsterer;4671AV;DINTELOORD;851;Steenbergen;Noord-Brabant;Bo;Protestants-Christelijk;40517;64,8127853881279;219
20161001;07XX;00;Prins Willem Alexander;8081LD;ELBURG;230;Elburg;Gelderland;Bo;Protestants-Christelijk;83656;219,151515151515;264
20161001;07XY;00;Basisschool De Regenboog;8085AC;DOORNSPIJK;230;Elburg;Gelderland;Bo;Protestants-Christelijk;42596;41,0288461538462;104
