PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;AFSTAND;LEERLINGEN
20151001;13HB;00;OBS de Waterlelie;9673BL;WINSCHOTEN;1895;Oldambt;Groningen;Bo;Openbaar;41613;483,708571428571;177
20151001;13HC;00;Obs Remix;3235BR;ROCKANJE;614;Westvoorne;Zuid-Holland;Bo;Openbaar;41570;88,2327586206897;232
20151001;13HD;00;OBS Louis Buelens;5632PD;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Openbaar;41248;1341,81818181818;122
20151001;13HE;00;Zwetteschool;8603BP;SNEEK;1900;Súdwest-Fryslân;Friesland;Bo;Openbaar;42546;421,256666666667;300
20151001;13HI;00;Burg Westerbeekschool;4064CL;VARIK;304;Neerijnen;Gelderland;Bo;Openbaar;41561;752,028571428571;105
20151001;13HJ;00;Obs Wis en Wierig;7011BP;GAANDEREN;222;Doetinchem;Gelderland;Bo;Openbaar;41371;155,253164556962;158
20151001;13HM;00;Bs Wethouder Brederode;2286MV;RIJSWIJK ZH;603;Rijswijk;Zuid-Holland;Bo;Openbaar;41441;1106,54128440367;218
20151001;13HN;00;PC Bs het Kompas;2922GN;KRIMPEN AAN DEN IJSSEL;542;Krimpen aan den IJssel;Zuid-Holland;Bo;Protestants-Christelijk;43227;657,568123393316;389
20151001;13HO;00;RK SSBO De Horizon;2717CR;ZOETERMEER;637;Zoetermeer;Zuid-Holland;Sbo;Rooms-Katholiek;40377;2599,68055555556;144
20151001;13HQ;00;RK Basissch St Paulus;5402XH;UDEN;856;Uden;Noord-Brabant;Bo;Rooms-Katholiek;32177;313,557692307692;156
20151001;13HR;00;Het Erf;3902CZ;VEENENDAAL;345;Veenendaal;Utrecht;Bo;Protestants-Christelijk;41154;639,845117845118;297
20151001;13HT;00;Basisschool Sint Jozef;6606AJ;NIFTRIK;296;Wijchen;Gelderland;Bo;Rooms-Katholiek;38001;251,358974358974;39
20151001;13HU;00;Basisschool de Beemd;5482HA;SCHIJNDEL;844;Schijndel;Noord-Brabant;Bo;Rooms-Katholiek;40874;218,289156626506;332
20151001;13HV;00;PC Bs de Regenboog;2353PL;LEIDERDORP;547;Leiderdorp;Zuid-Holland;Bo;Protestants-Christelijk;41316;221,566265060241;83
20151001;13HX;00;Samenspel (loc. Kantershof);1104HJ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Samenwerking PC, RK;43864;1270,53374233129;332
20151001;13HX;02;Samenspel (loc. Geerdinkhof);1103RP;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Samenwerking PC, RK;43864;1064,55288461538;210
20151001;13HY;00;Pr Willem Alexandersch;3078CK;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Protestants-Christelijk;47595;502,197530864198;244
20151001;13IC;00;Mauritsschool;3434CA;NIEUWEGEIN;356;Nieuwegein;Utrecht;Bo;Protestants-Christelijk;41528;581,478571428571;141
20151001;13ID;00;Sjaloomschool;2224BP;KATWIJK ZH;537;Katwijk;Zuid-Holland;Bo;Protestants-Christelijk;40508;261,330985915493;142
20151001;13IE;00;Chr Basissch Eben Haezer;9101AC;DOKKUM;58;Dongeradeel;Friesland;Bo;Protestants-Christelijk;40788;711,86;200
20151001;13IF;00;Basisschool het Kompas;1333EC;ALMERE;34;Almere;Flevoland;Bo;Protestants-Christelijk;40114;2171,688;125
20151001;13IH;00;Rehobothschool;3905GJ;VEENENDAAL;345;Veenendaal;Utrecht;Bo;Protestants-Christelijk;70085;817,77027027027;518
20151001;13IK;00;De Kameleon;2691EE;'S-GRAVENZANDE;1783;Westland;Zuid-Holland;Bo;Protestants-Christelijk;41454;495,811440677966;472
20151001;13IL;00;Prins Mauritsschool;2282CN;RIJSWIJK ZH;603;Rijswijk;Zuid-Holland;Bo;Protestants-Christelijk;20281;521,627450980392;255
20151001;13IP;00;RK Bs 't Schrijverke;8225AZ;LELYSTAD;995;Lelystad;Flevoland;Bo;Rooms-Katholiek;40950;999,570247933884;363
20151001;13IQ;00;De Regenboog;3731XG;DE BILT;310;De Bilt;Utrecht;Bo;Protestants-Christelijk;41794;721,352112676056;213
20151001;13IR;00;Willem Alexanderschool;8935LW;LEEUWARDEN;80;Leeuwarden;Friesland;Bo;Protestants-Christelijk;41419;181,972789115646;295
20151001;13IT;00;SBO C Hummeling;1212BW;HILVERSUM;402;Hilversum;Noord-Holland;Sbo;Rooms-Katholiek;78912;3253,59139784946;93
20151001;13IU;00;RK Basissch De Loofhut;1355GK;ALMERE;34;Almere;Flevoland;Bo;Rooms-Katholiek;40950;722,260869565217;162
20151001;13IV;00;PC Basissch de Wegwijzer;2231VD;RIJNSBURG;537;Katwijk;Zuid-Holland;Bo;Protestants-Christelijk;80095;155,447963800905;221
20151001;13IZ;00;Pr Willem v Oranjeschool;4532AE;TERNEUZEN;715;Terneuzen;Zeeland;Bo;Protestants-Christelijk;41241;901,894736842105;361
20151001;13JA;00;Basissch Pr W Alexander;3772EE;BARNEVELD;203;Barneveld;Gelderland;Bo;Protestants-Christelijk;83579;134,588235294118;221
20151001;13JH;00;OBS De Vliegerdt;3216AB;ABBENBROEK;1930;Nissewaard;Zuid-Holland;Bo;Openbaar;41570;223,446428571429;56
20151001;13JJ;00;OBS de Sprenge;8171KC;VAASSEN;232;Epe;Gelderland;Bo;Openbaar;41345;480,544827586207;145
20151001;13JJ;01;Obs De Sprenge Vaassen;8171LH;VAASSEN;232;Epe;Gelderland;Bo;Openbaar;41345;1542,42857142857;42
20151001;13JJ;02;Obs De Sprenge Lok Emst;8166AP;EMST;232;Epe;Gelderland;Bo;Openbaar;41345;704,329411764706;86
20151001;13JK;00;Openbare Basisschool op Koers;7051AK;VARSSEVELD;1509;Oude IJsselstreek;Gelderland;Bo;Openbaar;41501;493,685534591195;320
20151001;13JK;01;Obs Wethouder Berkhoff;7065BB;SINDEREN;1509;Oude IJsselstreek;Gelderland;Bo;Openbaar;41501;350,2;50
20151001;13JL;00;obs Op Weg;4542AG;HOEK;715;Terneuzen;Zeeland;Bo;Openbaar;40803;2123,83333333333;103
20151001;13JM;00;Obs Triangel;1771AD;WIERINGERWERF;1911;Hollands Kroon;Noord-Holland;Bo;Openbaar;41438;581,244897959184;98
20151001;13JP;00;It Twaspan;9287LV;TWIJZELERHEIDE;59;Achtkarspelen;Friesland;Bo;Openbaar;41492;1140,41509433962;53
20151001;13JQ;00;Omnis school de Schakel;4436AC;OUDELANDE;654;Borsele;Zeeland;Bo;Openbaar;42634;863,218181818182;55
20151001;13JR;00;Obs Schengehof;4458BJ;'S-HEER ARENDSKERKE;664;Goes;Zeeland;Bo;Openbaar;41670;597,803921568627;102
20151001;13JS;00;Basisschool Trimbeets;8401PV;GORREDIJK;86;Opsterland;Friesland;Bo;Openbaar;41806;200,058823529412;85
20151001;13JV;00;Paschalisschool;2596XH;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Rooms-Katholiek;20281;632,562790697674;430
20151001;13JX;00;Chr BS Anna van Buren;7523BJ;ENSCHEDE;153;Enschede;Overijssel;Bo;Protestants-Christelijk;24844;2450,5176056338;572
20151001;13JY;00;Basissch Sint Bonifacius;7482SR;HAAKSBERGEN;158;Haaksbergen;Overijssel;Bo;Rooms-Katholiek;25351;0;98
20151001;13KB;00;Willem van Oranjeschool;8265ZD;KAMPEN;166;Kampen;Overijssel;Bo;Protestants-Christelijk;41125;55,6296296296296;297
20151001;13KD;00;De Hoeksteen;3263BP;OUD-BEIJERLAND;584;Oud-Beijerland;Zuid-Holland;Bo;Protestants-Christelijk;41127;609,462686567164;201
20151001;13KG;00;Basissch Oranje Nassau;6717JA;EDE GLD;228;Ede;Gelderland;Bo;Protestants-Christelijk;42587;143,544;125
20151001;13KI;00;KBS Geert Groote;3315SB;DORDRECHT;505;Dordrecht;Zuid-Holland;Bo;Rooms-Katholiek;46385;546,856164383562;292
20151001;13KK;00;Cornelis Musiusschool;2628SR;DELFT;503;Delft;Zuid-Holland;Bo;Rooms-Katholiek;40928;747,491803278689;122
20151001;13KM;00;Basissch de Lindegaerd;6231BP;MEERSSEN;938;Meerssen;Limburg;Bo;Rooms-Katholiek;41506;780,221238938053;113
20151001;13KN;00;CBS Sjaloom;8313AR;RUTTEN;171;Noordoostpolder;Flevoland;Bo;Protestants-Christelijk;52274;437,428571428571;63
20151001;13KQ;00;Sint Jozef Basisschool;1131DZ;VOLENDAM;385;Edam-Volendam;Noord-Holland;Bo;Rooms-Katholiek;72853;124,790476190476;210
20151001;13KR;00;De Wendakker;7576VR;OLDENZAAL;173;Oldenzaal;Overijssel;Bo;Rooms-Katholiek;75219;179,294871794872;236
20151001;13KS;00;Samen Onderweg;4205PG;GORINCHEM;512;Gorinchem;Zuid-Holland;Bo;Protestants-Christelijk;41396;739,646017699115;339
20151001;13KT;00;Dreefschool v PC Bso;2012HS;HAARLEM;392;Haarlem;Noord-Holland;Bo;Protestants-Christelijk;85255;838,887775551102;500
20151001;13KU;00;Dr. H. Boumanschool;8262TZ;KAMPEN;166;Kampen;Overijssel;Bo;Protestants-Christelijk;41125;164,419191919192;198
20151001;13KV;00;Bs md Bijbel v Damschool;3881JC;PUTTEN;273;Putten;Gelderland;Bo;Protestants-Christelijk;40667;86,9787234042553;94
20151001;13KW;00;Chr BS De Vuurvlinder;8607GM;SNEEK;1900;Súdwest-Fryslân;Friesland;Bo;Protestants-Christelijk;42545;397,281622911695;419
20151001;13KX;00;Ichthusschool;1068SJ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Protestants-Christelijk;81316;993,965299684543;319
20151001;13KZ;00;Basisschool Plaggenborg;9551TG;SELLINGEN;48;Vlagtwedde;Groningen;Bo;Openbaar;10925;3463,61224489796;53
20151001;13LA;00;Ekkelhof;9533PL;DROUWEN;1681;Borger-Odoorn;Drenthe;Bo;Openbaar;42554;1390,390625;65
20151001;13LB;00;Het Palet;7771XE;HARDENBERG;160;Hardenberg;Overijssel;Bo;Openbaar;41630;563,510638297872;49
20151001;13LE;00;Obs Branding;3232DA;BRIELLE;501;Brielle;Zuid-Holland;Bo;Openbaar;41570;389,518072289157;251
20151001;13LF;00;BS De Westhoek;3145SZ;MAASSLUIS;556;Maassluis;Zuid-Holland;Bo;Openbaar;41535;518,053639846743;261
20151001;13LI;00;Valkhof Obs v Daltonond;9301SP;RODEN;1699;Noordenveld;Drenthe;Bo;Openbaar;11711;469,457236842105;304
20151001;13LM;00;Basisschool de Singel;3112GH;SCHIEDAM;606;Schiedam;Zuid-Holland;Bo;Openbaar;41567;991,367609254499;778
20151001;13LO;00;Bs Giethoorn Zuid;8355BT;GIETHOORN;1708;Steenwijkerland;Overijssel;Bo;Openbaar;41816;1517,56470588235;85
20151001;13LR;00;Obs Kleyenburg;8801KK;FRANEKER;70;Franekeradeel;Friesland;Bo;Openbaar;41361;384,442857142857;70
20151001;13LV;00;Obs de Schuttershoek;4515EA;IJZENDIJKE;1714;Sluis;Zeeland;Bo;Openbaar;41637;887,024096385542;83
20151001;13LW;00;obs de Boog Bospolder;3025EJ;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;561,271186440678;118
20151001;13LX;00;Obs de Butte;9631TE;BORGERCOMPAGNIE;47;Veendam;Groningen;Bo;Openbaar;41780;1299,96296296296;27
20151001;13LY;00;Samenw Sch Bso Itens;8735HT;ITENS;140;Littenseradiel;Friesland;Bo;Samenwerking Opb., PC;41856;416,714285714286;35
20151001;13MB;00;Cornelis Jetses;6961BH;EERBEEK;213;Brummen;Gelderland;Bo;Openbaar;41566;536,811594202899;69
20151001;13MC;00;It Iepen Stee;9258CK;JISTRUM;737;Tytsjerksteradiel;Friesland;Bo;Openbaar;41735;1036,02127659574;47
20151001;13MF;00;Obs Michiel de Ruyter;1181ER;AMSTELVEEN;362;Amstelveen;Noord-Holland;Bo;Openbaar;41580;749,829596412556;446
20151001;13MG;00;OBS de Opbouw;5624BE;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Openbaar;41248;1294,87536231884;345
20151001;13MH;00;SSBO De Windroos;3221VJ;HELLEVOETSLUIS;530;Hellevoetsluis;Zuid-Holland;Sbo;Openbaar;41570;4600,1568627451;102
20151001;13MI;00;Obs de Oudvaart;8604ZC;SNEEK;1900;Súdwest-Fryslân;Friesland;Bo;Openbaar;42546;286,515463917526;195
20151001;13MJ;00;Basisschool de Ieveling;1633HE;AVENHORN;1598;Koggenland;Noord-Holland;Bo;Openbaar;41421;868,587628865979;195
20151001;13MK;00;Obs de Kraaienboom;1654JX;BENNINGBROEK;420;Medemblik;Noord-Holland;Bo;Openbaar;41421;1176,89830508475;118
20151001;13MM;00;Pr Willem Alexandersch;4061AR;OPHEMERT;304;Neerijnen;Gelderland;Bo;Openbaar;41561;70,9538461538462;130
20151001;13MN;00;Basisschool Overstegen;7002KA;DOETINCHEM;222;Doetinchem;Gelderland;Bo;Openbaar;41371;604,345911949686;318
20151001;13MO;00;WereldKidz Triangel;3607NZ;MAARSSEN;1904;Stichtse Vecht;Utrecht;Bo;Openbaar;41496;562,106557377049;122
20151001;13MP;00;Basissch de Viermaster;3351GZ;PAPENDRECHT;590;Papendrecht;Zuid-Holland;Bo;Openbaar;41560;624,657430730479;397
20151001;13MR;00;RK Basisschool De Buut;2728AG;ZOETERMEER;637;Zoetermeer;Zuid-Holland;Bo;Rooms-Katholiek;40377;459,7;261
20151001;13MS;00;Dr Rijk Kramer;1052EC;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Protestants-Christelijk;81316;603,596741344195;491
20151001;13MS;01;De Vlinderboom;1053RM;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Protestants-Christelijk;81316;1484,37086092715;152
20151001;13MT;00;RK Basissch De Vlonder;5403LV;UDEN;856;Uden;Noord-Brabant;Bo;Rooms-Katholiek;32177;260,567307692308;208
20151001;13MV;00;De Morgenster;8042HM;ZWOLLE;193;Zwolle;Overijssel;Bo;Protestants-Christelijk;40934;240,09756097561;287
20151001;13MW;00;'t Palet;6605HK;WIJCHEN;296;Wijchen;Gelderland;Bo;Rooms-Katholiek;38001;230,717488789238;223
20151001;13MX;00;Basisschool de Heycant;5481CP;SCHIJNDEL;844;Schijndel;Noord-Brabant;Bo;Rooms-Katholiek;40874;375,502380952381;420
20151001;13MY;00;PC Bs de Horizon;2903TJ;CAPELLE AAN DEN IJSSEL;502;Capelle aan den IJssel;Zuid-Holland;Bo;Protestants-Christelijk;43227;882,440677966102;413
20151001;13MZ;00;Klaverblad;1102MX;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Samenwerking PC, RK;43864;991,946808510638;282
20151001;13NA;00;Prinses Margrietschool;3078WR;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Protestants-Christelijk;47595;1069,30041152263;243
20151001;13NB;00;Basissch Pater vd Geld;5144GJ;WAALWIJK;867;Waalwijk;Noord-Brabant;Bo;Rooms-Katholiek;71008;275,898630136986;367
20151001;13NC;00;Ireneschool v Chr Bso;6707GW;WAGENINGEN;289;Wageningen;Gelderland;Bo;Protestants-Christelijk;41460;1782,19587628866;97
20151001;13NG;00;Chr Bs de Hoeksteen;9101HE;DOKKUM;58;Dongeradeel;Friesland;Bo;Protestants-Christelijk;40788;422,469879518072;167
20151001;13NH;00;Basisschool de Regenboog;1356GA;ALMERE;34;Almere;Flevoland;Bo;Protestants-Christelijk;40114;1136,0487804878;329
20151001;13NI;00;Prinses Beatrixschool;3905DR;VEENENDAAL;345;Veenendaal;Utrecht;Bo;Protestants-Christelijk;70085;456,201438848921;139
20151001;13NP;00;Beatrixschool;7461VW;RIJSSEN;1742;Rijssen-Holten;Overijssel;Bo;Protestants-Christelijk;77196;480,860759493671;237
20151001;13NU;00;De Goede Herder;1333EC;ALMERE;34;Almere;Flevoland;Bo;Rooms-Katholiek;40950;685,291262135922;206
20151001;13NV;00;PC Basissch de Schakel;2231ZD;RIJNSBURG;537;Katwijk;Zuid-Holland;Bo;Protestants-Christelijk;80095;114,726829268293;205
20151001;13NX;00;Dr. J. Woltjerschool;3025BH;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Protestants-Christelijk;74531;1093,24596774194;253
20151001;13NZ;00;De Oude Vaart;4537XH;TERNEUZEN;715;Terneuzen;Zeeland;Bo;Protestants-Christelijk;41241;582,463157894737;285
20151001;13OA;00;Basisschool Pr Beatrix;3794MJ;DE GLIND;203;Barneveld;Gelderland;Bo;Protestants-Christelijk;83579;3540,83333333333;66
20151001;13OD;00;Obs De Stelling;8423TG;MAKKINGA;85;Ooststellingwerf;Friesland;Bo;Openbaar;41631;831,280487804878;82
20151001;13OE;00;OBS Driespan;9617BN;HARKSTEDE;40;Slochteren;Groningen;Bo;Openbaar;41779;384,859016393443;305
20151001;13OF;00;Basisschool B;8331KG;STEENWIJK;1708;Steenwijkerland;Overijssel;Bo;Openbaar;41816;1235,67272727273;220
20151001;13OJ;00;Basisschool de Tandem;3332CS;ZWIJNDRECHT;642;Zwijndrecht;Zuid-Holland;Bo;Openbaar;42709;511,852216748768;203
20151001;13OK;00;Obs Markenburg;3211AV;GEERVLIET;1930;Nissewaard;Zuid-Holland;Bo;Openbaar;41570;162,392523364486;107
20151001;13ON;00;Obs Leemvoortschool;7054CJ;WESTENDORP;1509;Oude IJsselstreek;Gelderland;Bo;Openbaar;41501;1286,04761904762;43
20151001;13OS;00;Obs de Kloetingse School;4481BK;KLOETINGE;664;Goes;Zeeland;Bo;Openbaar;41670;967,779069767442;172
20151001;13OT;00;Basisschool de Flambou;8401AA;GORREDIJK;86;Opsterland;Friesland;Bo;Openbaar;41806;125,941747572816;103
20151001;13OW;00;IC BS Statenkwartier;2582VB;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Rooms-Katholiek;20281;848,573099415205;342
20151001;13OY;00;Willem van Oranje;7546EA;ENSCHEDE;153;Enschede;Overijssel;Bo;Protestants-Christelijk;24844;274;97
20151001;13PA;00;RKbs Bonifacius Roncalli;2405CC;ALPHEN AAN DEN RIJN;484;Alphen aan den Rijn;Zuid-Holland;Bo;Rooms-Katholiek;28601;636,271889400922;434
20151001;13PG;00;Basisschool De Duif;3205TG;SPIJKENISSE;1930;Nissewaard;Zuid-Holland;Bo;Protestants-Christelijk;45917;838,674887892377;447
20151001;13PH;00;Basissch Petrus Canisius;6511VZ;NIJMEGEN;268;Nijmegen;Gelderland;Bo;Rooms-Katholiek;47100;831,282178217822;202
20151001;13PH;01;Basissch Petrus Canisius;6512GD;NIJMEGEN;268;Nijmegen;Gelderland;Bo;Rooms-Katholiek;47100;575,609625668449;189
20151001;13PI;00;Bernadette Mariaschool;2612XZ;DELFT;503;Delft;Zuid-Holland;Bo;Rooms-Katholiek;40928;999,517786561265;253
20151001;13PK;00;Chr Basisschool Rehoboth;7671RK;VRIEZENVEEN;1700;Twenterand;Overijssel;Bo;Protestants-Christelijk;61751;117,5;112
20151001;13PL;00;St Nicolaas Basisschool;1131DR;VOLENDAM;385;Edam-Volendam;Noord-Holland;Bo;Rooms-Katholiek;72853;410,347222222222;216
20151001;13PM;00;SSBO De Windroos;7572DE;OLDENZAAL;173;Oldenzaal;Overijssel;Sbo;Rooms-Katholiek;75219;4901,82035928144;171
20151001;13PP;00;De Morgenster;8265KA;KAMPEN;166;Kampen;Overijssel;Bo;Protestants-Christelijk;41125;343,480836236934;287
20151001;13PQ;00;Bs md Bijbel bij de Bron;3881BL;PUTTEN;273;Putten;Gelderland;Bo;Protestants-Christelijk;40862;594,7;130
