PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20151001;08XT;00;KBs de Howiblo;3417WD;MONTFOORT; 335;Montfoort;Utrecht;Bo;nvt;Rooms-Katholiek;70002;0;38;38;35;52;33;52;44;49;8;0;0;0;0;0;0;0;0;0;0;0;0;0;349
20151001;08XV;00;BS De Ontdekking;6942VM;DIDAM;1955;Montferland;Gelderland;Bo;nvt;Rooms-Katholiek;61284;0;34;36;35;42;48;41;56;44;6;0;0;0;0;0;0;0;0;0;0;0;0;0;342
20151001;08YA;00;Basisschool De Drietand;1781XD;DEN HELDER; 400;Den Helder;Noord-Holland;Bo;nvt;Rooms-Katholiek;55238;0;25;30;17;22;24;22;20;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;182
20151001;08YB;00;RK Bs De Pontus;4871KS;ETTEN-LEUR; 777;Etten-Leur;Noord-Brabant;Bo;nvt;Rooms-Katholiek;55303;0;107;86;88;109;77;115;110;98;12;0;0;0;0;0;0;0;0;0;0;0;0;0;802
20151001;08YE;00;De Hobbitstee;3755VE;EEMNES; 317;Eemnes;Utrecht;Bo;nvt;Rooms-Katholiek;78912;0;25;27;38;25;37;38;31;34;5;0;0;0;0;0;0;0;0;0;0;0;0;0;260
20151001;08YI;00;Basisschool De Linde;5688KB;OIRSCHOT; 823;Oirschot;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40982;0;41;33;43;28;46;43;46;39;4;0;0;0;0;0;0;0;0;0;0;0;0;0;323
20151001;08YK;00;Basisschool St Antonius;2153BV;NIEUW-VENNEP; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Rooms-Katholiek;40775;0;53;62;38;45;47;45;41;32;11;1;0;0;0;0;0;0;0;0;0;0;0;0;375
20151001;08YM;00;Basisschool De Burcht;3903WK;VEENENDAAL; 345;Veenendaal;Utrecht;Bo;nvt;Protestants-Christelijk;41154;0;33;37;54;52;56;50;49;86;10;0;0;0;0;0;0;0;0;0;0;0;0;0;427
20151001;08YN;00;De Golfbreker;1541RT;KOOG AAN DE ZAAN; 479;Zaanstad;Noord-Holland;Bo;nvt;Rooms-Katholiek;41251;0;48;51;61;43;53;50;55;63;7;0;0;0;0;0;0;0;0;0;0;0;0;0;431
20151001;08YO;00;De Hoeksteen;1561JP;KROMMENIE; 479;Zaanstad;Noord-Holland;Bo;nvt;Rooms-Katholiek;41251;0;52;45;58;46;47;51;47;54;6;0;0;0;0;0;0;0;0;0;0;0;0;0;406
20151001;08YP;00;Basisschool De Klarinet;2162AG;LISSE; 553;Lisse;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40967;0;43;46;45;36;44;31;54;50;12;0;0;0;0;0;0;0;0;0;0;0;0;0;361
20151001;08YR;00;Basisschool De Schrank;6001BA;WEERT; 988;Weert;Limburg;Bo;nvt;Rooms-Katholiek;50819;0;32;31;29;36;22;42;44;43;7;1;0;0;0;0;0;0;0;0;0;0;0;0;287
20151001;08YS;00;Dr. Ariëns Daltonschool;7161EW;NEEDE;1859;Berkelland;Gelderland;Bo;nvt;Rooms-Katholiek;25351;0;15;7;6;9;15;14;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85
20151001;08YT;00;De Marinx;1735GK;'T VELD;1911;Hollands Kroon;Noord-Holland;Bo;nvt;Rooms-Katholiek;55238;0;29;15;24;22;26;28;38;24;3;0;0;0;0;0;0;0;0;0;0;0;0;0;209
20151001;08YU;00;Basisschool De Wingerd;2912VK;NIEUWERKERK AD IJSSEL;1892;Zuidplas;Zuid-Holland;Bo;nvt;Rooms-Katholiek;24597;0;62;79;71;78;72;65;57;61;6;0;0;0;0;0;0;0;0;0;0;0;0;0;551
20151001;08YV;00;RK Maria-School;5711GC;SOMEREN; 847;Someren;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41223;0;42;38;30;36;31;45;35;34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;292
20151001;08YZ;00;Basissch De Hinkstap;5446AV;WANROIJ;1702;Sint Anthonis;Noord-Brabant;Bo;nvt;Rooms-Katholiek;71749;0;23;27;36;26;37;36;25;33;2;0;0;0;0;0;0;0;0;0;0;0;0;0;245
20151001;08ZB;00;RK Maria School;7642DA;WIERDEN; 189;Wierden;Overijssel;Bo;nvt;Rooms-Katholiek;68836;0;7;20;13;21;29;17;20;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;151
20151001;08ZC;00;Basisschool St Jozef;7101GB;WINTERSWIJK; 294;Winterswijk;Gelderland;Bo;nvt;Rooms-Katholiek;42616;0;26;26;31;20;15;28;21;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;194
20151001;08ZD;00;Titus Brandsma;1775AX;MIDDENMEER;1911;Hollands Kroon;Noord-Holland;Bo;nvt;Rooms-Katholiek;55238;0;31;29;27;20;25;24;31;23;8;0;0;0;0;0;0;0;0;0;0;0;0;0;218
20151001;08ZE;00;Basisschool Mgr Bekkers;1024JR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Rooms-Katholiek;41023;0;35;31;36;34;28;29;32;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;245
20151001;08ZG;00;Basissch 'T Otterke;5741KW;BEEK EN DONK;1659;Laarbeek;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40557;0;19;17;20;26;22;32;29;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;191
20151001;08ZI;00;Donatushof;6681BZ;BEMMEL;1705;Lingewaard;Gelderland;Bo;nvt;Rooms-Katholiek;71956;0;45;40;46;19;39;36;38;39;7;0;0;0;0;0;0;0;0;0;0;0;0;0;309
20151001;08ZK;00;Speel en Werkhoeve-schoo;2411KR;BODEGRAVEN;1901;Bodegraven-Reeuwijk;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40765;0;21;22;22;23;19;19;25;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;172
20151001;08ZL;00;Basisschool Swentibold;6121LH;BORN;1883;Sittard-Geleen;Limburg;Bo;nvt;Rooms-Katholiek;41506;0;28;27;38;30;24;19;24;29;3;0;0;0;0;0;0;0;0;0;0;0;0;0;222
20151001;08ZN;00;RK Josefschool;4101CZ;CULEMBORG; 216;Culemborg;Gelderland;Bo;nvt;Rooms-Katholiek;72554;0;26;27;38;23;26;21;25;24;8;0;0;0;0;0;0;0;0;0;0;0;0;0;218
20151001;08ZO;00;Basisschool De Regenboog;5431VG;CUIJK;1684;Cuijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;48348;0;10;15;10;17;27;17;19;31;7;0;0;0;0;0;0;0;0;0;0;0;0;0;153
20151001;08ZP;00;VITUS ZUID;5629CC;EINDHOVEN; 772;Eindhoven;Noord-Brabant;So;  2;Rooms-Katholiek;21657;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
20151001;08ZP;00;VITUS ZUID;5629CC;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Vso;  2;Rooms-Katholiek;21657;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;2;0;0;0;0;0;0;7
20151001;08ZP;01;De Taalbrug SO Venlo;5913TV;VENLO; 983;Venlo;Limburg;So;  2;Rooms-Katholiek;21657;0;2;16;11;13;13;15;10;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;104
20151001;08ZP;03;De Taalbrug VSO Eindhoven;5629CC;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Vso;  2;Rooms-Katholiek;21657;0;0;0;0;0;0;0;0;1;24;58;77;84;73;62;22;5;0;0;0;0;0;0;406
20151001;08ZP;04;Mgr. Hanssen Hoensbroek;6432CC;HOENSBROEK; 917;Heerlen;Limburg;So;  2;Rooms-Katholiek;21657;1;8;25;43;48;36;29;25;30;22;0;0;0;0;0;0;0;0;0;0;0;0;0;267
20151001;08ZP;05;Mgr. Hanssen Roermond;6042KA;ROERMOND; 957;Roermond;Limburg;So;  2;Rooms-Katholiek;21657;0;2;5;7;4;6;8;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;40
20151001;08ZP;06;De Taalbrug SO Eindhoven;5629CC;EINDHOVEN; 772;Eindhoven;Noord-Brabant;So;  2;Rooms-Katholiek;21657;1;11;22;27;26;38;40;48;39;39;0;0;0;0;0;0;0;0;0;0;0;0;0;291
20151001;08ZR;00;Basissch De Springplank;6163XW;GELEEN;1883;Sittard-Geleen;Limburg;Bo;nvt;Rooms-Katholiek;40987;0;8;14;20;15;14;23;18;18;9;1;0;0;0;0;0;0;0;0;0;0;0;0;140
20151001;08ZS;00;RK BS Holtkamp;4463CV;GOES; 664;Goes;Zeeland;Bo;nvt;Rooms-Katholiek;77533;0;44;26;27;28;30;23;30;26;7;0;0;0;0;0;0;0;0;0;0;0;0;0;241
20151001;08ZT;00;De Raamdonk;5361AX;GRAVE; 786;Grave;Noord-Brabant;Bo;nvt;Rooms-Katholiek;48348;0;32;35;33;39;27;28;25;28;3;0;0;0;0;0;0;0;0;0;0;0;0;0;250
20151001;08ZU;00;Carolusschool;2512GW;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Rooms-Katholiek;20281;0;45;39;34;35;26;27;30;27;7;0;0;0;0;0;0;0;0;0;0;0;0;0;270
20151001;08ZV;00;St Leonardus-School;1964KJ;HEEMSKERK; 396;Heemskerk;Noord-Holland;Bo;nvt;Rooms-Katholiek;40712;0;39;20;32;28;33;15;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209
20151001;08ZW;00;Merlebos;5591NG;HEEZE;1658;Heeze-Leende;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40557;0;24;36;25;25;28;31;23;46;3;0;0;0;0;0;0;0;0;0;0;0;0;0;241
20151001;08ZX;00;St Radboud;1851LB;HEILOO; 399;Heiloo;Noord-Holland;Bo;nvt;Rooms-Katholiek;73919;0;34;53;36;37;36;24;38;40;5;0;0;0;0;0;0;0;0;0;0;0;0;0;303
20151001;09AA;00;R.K. Basisschool De Komeet;6581HB;MALDEN; 252;Heumen;Gelderland;Bo;nvt;Rooms-Katholiek;40814;0;42;37;56;35;23;31;27;37;3;0;0;0;0;0;0;0;0;0;0;0;0;0;291
20151001;09AB;00;Het Kerspel;1616HB;HOOGKARSPEL; 498;Drechterland;Noord-Holland;Bo;nvt;Rooms-Katholiek;28563;0;42;36;42;39;42;42;43;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317
20151001;09AC;00;Bernardus v Bockxmeersch;1624EH;HOORN NH; 405;Hoorn;Noord-Holland;Bo;nvt;Rooms-Katholiek;31657;0;33;25;33;23;32;29;28;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;226
20151001;09AE;00;Tweemaster;1273EG;HUIZEN; 406;Huizen;Noord-Holland;Bo;nvt;Rooms-Katholiek;74426;0;51;67;55;52;48;52;59;57;12;0;0;0;0;0;0;0;0;0;0;0;0;0;453
20151001;09AF;00;RK Basissch De Vaert;5171KJ;KAATSHEUVEL; 809;Loon op Zand;Noord-Brabant;Bo;nvt;Rooms-Katholiek;71008;0;29;34;36;30;38;39;24;41;4;0;0;0;0;0;0;0;0;0;0;0;0;0;275
20151001;09AG;00;Kardinaal Alfrink;3145SX;MAASSLUIS; 556;Maassluis;Zuid-Holland;Bo;nvt;Rooms-Katholiek;41240;0;8;13;10;10;20;20;21;28;7;0;0;0;0;0;0;0;0;0;0;0;0;0;137
20151001;09AH;00;BS den Doelhof;5768BH;MEIJEL;1894;Peel en Maas;Limburg;Bo;nvt;Rooms-Katholiek;74868;0;57;49;79;73;65;78;61;65;6;0;0;0;0;0;0;0;0;0;0;0;0;0;533
20151001;09AI;00;Basisschool De Staaij;6587AW;MIDDELAAR; 944;Mook en Middelaar;Limburg;Bo;nvt;Rooms-Katholiek;37663;0;9;3;4;12;6;11;9;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;67
20151001;09AJ;00;Mattheus-School;4855AK;GALDER;1723;Alphen-Chaam;Noord-Brabant;Bo;nvt;Rooms-Katholiek;32060;0;11;7;15;10;13;13;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90
20151001;09AK;00;Basisschool St Wulfram;1718AN;HOOGWOUD; 432;Opmeer;Noord-Holland;Bo;nvt;Rooms-Katholiek;75375;0;13;27;20;22;19;23;28;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;182
20151001;09AM;00;Johannesschool;2641LG;PIJNACKER;1926;Pijnacker-Nootdorp;Zuid-Holland;Bo;nvt;Rooms-Katholiek;75531;0;16;22;29;20;29;20;21;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;196
20151001;09AO;00;St Aloysius;1741HB;SCHAGEN; 441;Schagen;Noord-Holland;Bo;nvt;Rooms-Katholiek;55238;0;56;59;58;56;45;46;46;52;5;0;0;0;0;0;0;0;0;0;0;0;0;0;423
20151001;09AP;00;St Bonifatius-School;8605AH;SNEEK;1900;Súdwest-Fryslân;Friesland;Bo;nvt;Rooms-Katholiek;41000;0;54;49;59;64;52;36;44;52;2;0;0;0;0;0;0;0;0;0;0;0;0;0;412
20151001;09AR;00;De Vrijburg-School;1911VA;UITGEEST; 450;Uitgeest;Noord-Holland;Bo;nvt;Rooms-Katholiek;40712;0;10;11;15;13;20;13;24;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;130
20151001;09AS;00;RK BS Franciscus;4337AL;MIDDELBURG; 687;Middelburg;Zeeland;Bo;nvt;Rooms-Katholiek;77533;0;25;32;26;18;34;27;24;29;4;0;0;0;0;0;0;0;0;0;0;0;0;0;219
20151001;09AT;00;Basisschool Leuken;6004BH;WEERT; 988;Weert;Limburg;Bo;nvt;Rooms-Katholiek;50819;0;48;47;42;48;44;35;42;30;6;0;0;0;0;0;0;0;0;0;0;0;0;0;342
20151001;09AU;00;Basisschool A Hermkes;6285BB;EPEN;1729;Gulpen-Wittem;Limburg;Bo;nvt;Rooms-Katholiek;41506;0;18;14;18;14;11;17;20;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;126
20151001;09AV;00;RK Basisschool Nicolaas;3401NG;IJSSELSTEIN UT; 353;IJsselstein;Utrecht;Bo;nvt;Rooms-Katholiek;77975;0;16;23;27;23;22;28;16;33;5;0;0;0;0;0;0;0;0;0;0;0;0;0;193
20151001;09AW;00;Basisschool Westwoud;2381BT;ZOETERWOUDE; 638;Zoeterwoude;Zuid-Holland;Bo;nvt;Rooms-Katholiek;57266;0;26;21;9;16;12;22;18;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;150
20151001;09AY;00;Basisschool De Brembocht;5506CG;VELDHOVEN; 861;Veldhoven;Noord-Brabant;Bo;nvt;Rooms-Katholiek;77338;0;21;30;20;30;25;25;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206
20151001;09AZ;00;RK Basissch Vijfhoeven;5252BS;VLIJMEN; 797;Heusden;Noord-Brabant;Bo;nvt;Rooms-Katholiek;78222;0;20;18;35;20;28;27;25;24;5;1;0;0;0;0;0;0;0;0;0;0;0;0;203
20151001;09BA;00;Basisschool de Meridiaan;6369VZ;SIMPELVELD; 965;Simpelveld;Limburg;Bo;nvt;Rooms-Katholiek;41516;0;45;35;50;44;50;42;41;44;2;0;0;0;0;0;0;0;0;0;0;0;0;0;353
20151001;09BB;00;De Meander;7631GR;OOTMARSUM;1774;Dinkelland;Overijssel;Bo;nvt;Rooms-Katholiek;75219;0;43;46;51;47;52;76;59;52;7;0;0;0;0;0;0;0;0;0;0;0;0;0;433
20151001;09BC;00;Basisschool M Wiegman;1862HB;BERGEN NH; 373;Bergen (NH.);Noord-Holland;Bo;nvt;Rooms-Katholiek;60997;0;8;8;4;10;16;12;17;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;93
20151001;09BD;00;RK BS A van Duinkerken;4623XP;BERGEN OP ZOOM; 748;Bergen op Zoom;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40517;0;24;23;25;32;20;36;31;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;223
20151001;09BE;00;Basisschool Maarsborg;9502BD;STADSKANAAL;  37;Stadskanaal;Groningen;Bo;nvt;Protestants-Christelijk;41358;0;21;32;29;19;27;20;29;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;195
20151001;09BH;00;De Polderrakkers;2151TA;NIEUW-VENNEP; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Protestants-Christelijk;41245;0;24;24;22;22;23;18;22;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;180
20151001;09BJ;00;Gaspard de Coligny;3741XG;BAARN; 308;Baarn;Utrecht;Bo;nvt;Protestants-Christelijk;41242;0;18;27;17;28;25;19;23;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;186
20151001;09BK;00;De Fontein Lijsterhof;3772AA;BARNEVELD; 203;Barneveld;Gelderland;Bo;nvt;Protestants-Christelijk;41337;0;30;26;35;23;22;20;28;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;199
20151001;09BL;00;De Regenboog;9781JN;BEDUM;   5;Bedum;Groningen;Bo;nvt;Protestants-Christelijk;41261;0;33;26;25;31;31;27;30;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;245
20151001;09BO;00;Da Costaschool;2411VM;BODEGRAVEN;1901;Bodegraven-Reeuwijk;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41194;0;27;34;33;27;42;36;35;30;3;0;0;0;0;0;0;0;0;0;0;0;0;0;267
20151001;09BP;00;Immanuelschool;2771PC;BOSKOOP; 484;Alphen aan den Rijn;Zuid-Holland;Bo;nvt;Protestants-Christelijk;82785;0;41;33;44;36;46;50;50;35;6;0;0;0;0;0;0;0;0;0;0;0;0;0;341
20151001;09BQ;00;CBS Geuzenschip;3231XT;BRIELLE; 501;Brielle;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41507;0;19;8;15;7;15;23;11;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;111
20151001;09BR;00;Chr Basisschool De Ark;3751VK;BUNSCHOTEN-SPAKENBURG; 313;Bunschoten;Utrecht;Bo;nvt;Protestants-Christelijk;83149;0;27;32;23;31;32;28;26;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;224
20151001;09BS;00;De Spiegel;7721XN;DALFSEN; 148;Dalfsen;Overijssel;Bo;nvt;Protestants-Christelijk;40988;0;35;32;39;28;44;32;28;34;3;1;0;0;0;0;0;0;0;0;0;0;0;0;276
20151001;09BT;00;Paasbergschool;6711SP;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Protestants-Christelijk;83968;0;26;29;23;23;18;22;14;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;167
20151001;09BU;00;Julianaschool;7152BG;EIBERGEN;1859;Berkelland;Gelderland;Bo;nvt;Protestants-Christelijk;24844;0;6;10;6;10;6;10;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71
20151001;09BV;00;De Wraldpoarte;9263PG;GARYP; 737;Tytsjerksteradiel;Friesland;Bo;nvt;Protestants-Christelijk;40648;0;23;27;30;25;20;22;23;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;192
20151001;09BX;00;Ichthusschool;3371RL;HARDINXVELD-GIESSENDAM; 523;Hardinxveld-Giessendam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41439;0;36;26;28;35;29;29;28;33;2;0;0;0;0;0;0;0;0;0;0;0;0;0;246
20151001;09BY;00;Westerschool;2802LH;GOUDA; 513;Gouda;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41194;0;45;41;40;43;37;38;32;32;5;0;0;0;0;0;0;0;0;0;0;0;0;0;313
20151001;09CA;00;J Jaspersschool;8051KV;HATTEM; 244;Hattem;Gelderland;Bo;nvt;Protestants-Christelijk;41473;0;22;23;35;23;22;31;21;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;199
20151001;09CB;00;Het Talent;8181XW;HEERDE; 246;Heerde;Gelderland;Bo;nvt;Protestants-Christelijk;41473;0;44;43;49;31;35;39;46;37;3;0;0;0;0;0;0;0;0;0;0;0;0;0;327
20151001;09CD;00;PC BS Clara Fabricius;6674BV;HERVELD;1734;Overbetuwe;Gelderland;Bo;nvt;Protestants-Christelijk;41460;0;31;19;20;22;22;13;18;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164
20151001;09CE;00;CBS De Parel;3849AD;HIERDEN; 243;Harderwijk;Gelderland;Bo;nvt;Protestants-Christelijk;86165;0;19;21;14;23;18;18;26;29;2;0;0;0;0;0;0;0;0;0;0;0;0;0;170
20151001;09CG;00;Basisschool Fan e Wiken;8411RC;JUBBEGA;  74;Heerenveen;Friesland;Bo;nvt;Protestants-Christelijk;41282;0;5;6;9;5;8;6;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
20151001;09CH;00;Van Haersma Buma School;8622XM;HOMMERTS;1900;Súdwest-Fryslân;Friesland;Bo;nvt;Protestants-Christelijk;42545;0;12;9;9;8;13;11;13;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;87
20151001;09CJ;00;De Molenvliet;4791CA;KLUNDERT;1709;Moerdijk;Noord-Brabant;Bo;nvt;Protestants-Christelijk;41782;0;11;8;11;13;7;5;13;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;80
20151001;09CL;00;Basisschool De Evenaar;1562WP;KROMMENIE; 479;Zaanstad;Noord-Holland;Bo;nvt;Protestants-Christelijk;41251;0;31;42;39;34;32;46;36;38;3;0;0;0;0;0;0;0;0;0;0;0;0;0;301
20151001;09CO;00;Rehobothschool;1411PD;NAARDEN; 425;Naarden;Noord-Holland;Bo;nvt;Protestants-Christelijk;75753;0;31;29;27;30;33;25;31;18;5;1;0;0;0;0;0;0;0;0;0;0;0;0;230
20151001;09CP;00;Rehobothschool;2912CR;NIEUWERKERK AD IJSSEL;1892;Zuidplas;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41898;0;13;12;22;12;23;16;21;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;151
20151001;09CR;00;Basisschool 't Loo;8095PA;'T LOO OLDEBROEK; 269;Oldebroek;Gelderland;Bo;nvt;Protestants-Christelijk;41416;0;21;17;16;18;22;21;11;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;140
20151001;09CS;00;Basisschool De Lichtboei;9682PB;OOSTWOLD GEM OLDAMBT;1895;Oldambt;Groningen;Bo;nvt;Protestants-Christelijk;41845;0;22;19;13;16;17;17;19;20;7;0;0;0;0;0;0;0;0;0;0;0;0;0;150
20151001;09CT;00;Pr Bernhardschool;9291HP;KOLLUM;  79;Kollumerland en Nieuwkruisland;Friesland;Bo;nvt;Protestants-Christelijk;40635;0;13;20;17;17;15;19;18;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;146
20151001;09CU;00;PCB De Pelikaan;3882GN;PUTTEN; 273;Putten;Gelderland;Bo;nvt;Protestants-Christelijk;90169;0;29;31;19;21;33;22;26;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;196
20151001;09CV;00;Chr Basisschool Beatrix;3079JJ;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;47595;0;51;52;45;36;23;32;38;32;10;0;0;0;0;0;0;0;0;0;0;0;0;0;319
20151001;09CW;00;C.B.S. Overschie;3043CH;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;40237;0;44;45;42;30;28;28;34;18;6;0;0;0;0;0;0;0;0;0;0;0;0;0;275
20151001;09CY;00;CNS De Regenboog;4691HS;THOLEN; 716;Tholen;Zeeland;Bo;nvt;Protestants-Christelijk;40794;0;34;19;30;26;24;25;36;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;208
20151001;09CZ;00;De Wheemschool;3781EV;VOORTHUIZEN; 203;Barneveld;Gelderland;Bo;nvt;Protestants-Christelijk;30673;0;27;29;42;30;33;37;30;27;3;0;0;0;0;0;0;0;0;0;0;0;0;0;258
20151001;09DB;00;De Vossenburcht;9675JA;WINSCHOTEN;1895;Oldambt;Groningen;Bo;nvt;Protestants-Christelijk;41845;0;14;21;20;18;28;25;27;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;182
20151001;09DC;00;CBS Prins Claus;7206CS;ZUTPHEN; 301;Zutphen;Gelderland;Bo;nvt;Protestants-Christelijk;41011;0;30;22;26;26;24;29;30;36;5;0;0;0;0;0;0;0;0;0;0;0;0;0;228
20151001;09DD;00;Geert Groote School;1076ED;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Antroposofisch;94433;0;28;29;29;28;28;26;31;24;11;0;0;0;0;0;0;0;0;0;0;0;0;0;234
20151001;09DE;00;Nutsbasisschool Boeimeer;4818RJ;BREDA; 758;Breda;Noord-Brabant;Bo;nvt;Algemeen bijzonder;40637;0;26;25;30;30;30;21;25;25;5;0;0;0;0;0;0;0;0;0;0;0;0;0;217
20151001;09DF;00;Kennemerland Vrije Sch;2022VA;HAARLEM; 392;Haarlem;Noord-Holland;Bo;nvt;Antroposofisch;41296;0;49;71;46;54;72;46;39;40;9;0;0;0;0;0;0;0;0;0;0;0;0;0;426
20151001;09DH;00;Vrije School Vredehof;3062EP;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Antroposofisch;61960;0;60;53;49;31;28;24;25;26;3;0;0;0;0;0;0;0;0;0;0;0;0;0;299
20151001;09DI;00;2e van der Huchtschool;3766HH;SOEST; 342;Soest;Utrecht;Bo;nvt;Algemeen bijzonder;97358;0;26;29;27;31;28;23;29;22;7;0;0;0;0;0;0;0;0;0;0;0;0;0;222
20151001;09DL;00;De Bosmark;7091XC;DINXPERLO; 197;Aalten;Gelderland;Bo;nvt;Protestants-Christelijk;41787;0;52;57;50;42;48;46;54;41;8;0;0;0;0;0;0;0;0;0;0;0;0;0;398
20151001;09DN;00;Opb Basisschool Ballum;9162EK;BALLUM;  60;Ameland;Friesland;Bo;nvt;Openbaar;13878;0;3;5;8;11;3;9;7;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;58
20151001;09DO;00;Obs de Uilenburcht;9686NG;BEERTA;1895;Oldambt;Groningen;Bo;nvt;Openbaar;41613;0;21;9;16;9;13;13;8;18;10;0;0;0;0;0;0;0;0;0;0;0;0;0;117
20151001;09DP;00;Basisschool Garmerwolde;9798PG;GARMERWOLDE;   9;Ten Boer;Groningen;Bo;nvt;Openbaar;41574;0;1;4;4;3;6;5;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
20151001;09DQ;00;De Bonckert;5831CR;BOXMEER; 756;Boxmeer;Noord-Brabant;Bo;nvt;Openbaar;41443;0;13;18;18;14;14;16;24;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;139
20151001;09DS;00;Ds Jl De Wagemakerschool;1121JX;LANDSMEER; 415;Landsmeer;Noord-Holland;Bo;nvt;Openbaar;41434;0;21;27;29;28;27;25;22;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;207
