PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20161001;12TE;00;De Esch;7577PL;OLDENZAAL; 173;Oldenzaal;Overijssel;Bo;nvt;Rooms-Katholiek;75219;0;26;32;34;42;35;42;43;41;6;0;0;0;0;0;0;0;0;0;0;0;0;0;301
20161001;12TF;00;het Duet;1421BN;UITHOORN; 451;Uithoorn;Noord-Holland;Bo;nvt;Rooms-Katholiek;40581;0;57;37;46;53;49;49;46;48;10;0;0;0;0;0;0;0;0;0;0;0;0;0;395
20161001;12TH;00;Basisschool de Haren;5233HG;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74049;0;36;46;42;40;44;37;30;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;301
20161001;12TK;00;PC Basissch Pr Beatrix;7441HR;NIJVERDAL; 163;Hellendoorn;Overijssel;Bo;nvt;Protestants-Christelijk;85600;0;12;21;11;18;15;18;19;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124
20161001;12TL;00;Basissch Johannes Post;8602BK;SNEEK;1900;S∑dwest-Frysl‘n;Friesland;Bo;nvt;Protestants-Christelijk;42545;0;15;7;21;15;18;13;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;103
20161001;12TM;00;de Driemaster;1034SG;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Protestants-Christelijk;81316;0;51;44;50;42;44;40;42;38;8;0;0;0;0;0;0;0;0;0;0;0;0;0;359
20161001;12TN;00;Obs Kudelstaart;1433WB;KUDELSTAART; 358;Aalsmeer;Noord-Holland;Bo;nvt;Openbaar;41544;0;23;27;26;35;29;33;23;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;223
20161001;12TO;00;Obs de Spreng;8181XW;HEERDE; 246;Heerde;Gelderland;Bo;nvt;Openbaar;41345;0;13;11;11;12;14;11;17;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;115
20161001;12TP;00;0bs Oosterboerschool;7943CV;MEPPEL; 119;Meppel;Drenthe;Bo;nvt;Openbaar;41629;0;5;13;10;13;27;18;12;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;112
20161001;12TR;00;OBS De Vlinder;9561GN;TER APEL;  48;Vlagtwedde;Groningen;Bo;nvt;Openbaar;10925;0;42;47;42;43;32;54;38;32;9;0;0;0;0;0;0;0;0;0;0;0;0;0;339
20161001;12TS;00;Het Groene Hart;7921HG;ZUIDWOLDE DR;1690;De Wolden;Drenthe;Bo;nvt;Openbaar;41895;0;38;33;40;41;51;40;32;32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;308
20161001;12TT;00;De Wijde Veert;1723AB;NOORD-SCHARWOUDE; 416;Langedijk;Noord-Holland;Bo;nvt;Openbaar;41364;0;57;61;55;47;53;53;64;49;10;0;0;0;0;0;0;0;0;0;0;0;0;0;449
20161001;12TT;01;Barnewiel;1724SV;OUDKARSPEL; 416;Langedijk;Noord-Holland;Bo;nvt;Openbaar;41364;0;19;9;9;12;15;8;16;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;101
20161001;12TU;00;De Mient;1733AZ;NIEUWE NIEDORP;1911;Hollands Kroon;Noord-Holland;Bo;nvt;Openbaar;41438;0;30;31;25;31;21;27;23;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;211
20161001;12TV;00;Daltonschool Ees;9536PN;EES;1681;Borger-Odoorn;Drenthe;Bo;nvt;Openbaar;42554;0;6;9;6;4;9;11;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61
20161001;12TX;00;BS De Klimop;1902DH;CASTRICUM; 383;Castricum;Noord-Holland;Bo;nvt;Openbaar;41191;0;12;11;17;13;21;14;17;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;118
20161001;12TZ;00;Cantecleer;7694AX;KLOOSTERHAAR; 160;Hardenberg;Overijssel;Bo;nvt;Openbaar;41630;0;12;18;20;19;20;20;12;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;144
20161001;12UA;00;Openbare Daltonsch Rhenen-Elst;3921EK;ELST UT; 340;Rhenen;Utrecht;Bo;nvt;Openbaar;41461;0;19;20;21;16;21;26;25;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;172
20161001;12UE;00;Obs 't Want;3238AP;ZWARTEWAAL; 501;Brielle;Zuid-Holland;Bo;nvt;Openbaar;41570;0;18;20;18;12;24;17;16;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;147
20161001;12UK;00;SSBO De Rotonde;4205KK;GORINCHEM; 512;Gorinchem;Zuid-Holland;Sbo;nvt;Algemeen bijzonder;41417;0;0;2;7;6;14;12;15;18;10;0;0;0;0;0;0;0;0;0;0;0;0;0;84
20161001;12UL;00;Dr. A. Schweitzerschool;6871WB;RENKUM; 274;Renkum;Gelderland;Bo;nvt;Openbaar;41461;0;12;12;15;18;13;19;17;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;125
20161001;12UM;00;Obs de Marke;9301JD;RODEN;1699;Noordenveld;Drenthe;Bo;nvt;Openbaar;11711;0;36;19;29;44;33;29;33;32;6;0;0;0;0;0;0;0;0;0;0;0;0;0;261
20161001;12UO;00;Professor Casimirschool;2271TX;VOORBURG;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;nvt;Openbaar;41447;0;30;30;34;32;33;31;31;27;6;0;0;0;0;0;0;0;0;0;0;0;0;0;254
20161001;12UP;00;Basisschool De Dubbeldekker;3281LK;NUMANSDORP; 611;Cromstrijen;Zuid-Holland;Bo;nvt;Openbaar;41444;0;12;16;16;20;21;18;19;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;140
20161001;12UR;00;OBS H.W. Heuvelschool;7271GD;BORCULO;1859;Berkelland;Gelderland;Bo;nvt;Openbaar;41413;0;20;20;25;25;22;25;15;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;177
20161001;12UU;00;Niko Tinbergen;1742AC;SCHAGEN; 441;Schagen;Noord-Holland;Bo;nvt;Openbaar;41438;0;9;12;15;17;14;18;8;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;114
20161001;12UV;00;OBS Gesworen Hoek;5043BE;TILBURG; 855;Tilburg;Noord-Brabant;Bo;nvt;Openbaar;41611;0;14;15;26;15;13;15;21;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;133
20161001;12UW;00;BS T Vonder;7946AD;WANNEPERVEEN;1708;Steenwijkerland;Overijssel;Bo;nvt;Openbaar;41816;0;14;7;10;4;10;6;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;61
20161001;12UZ;00;Het Spectrum;7902HM;HOOGEVEEN; 118;Hoogeveen;Drenthe;Bo;nvt;Openbaar;42557;0;40;43;45;39;50;45;28;31;19;1;0;0;0;0;0;0;0;0;0;0;0;0;341
20161001;12VA;00;BS Nijenoert;9351HT;LEEK;  22;Leek;Groningen;Bo;nvt;Openbaar;41846;0;33;36;41;43;46;39;46;24;9;0;0;0;0;0;0;0;0;0;0;0;0;0;317
20161001;12VB;00;Obs de Berenburcht;4501EM;OOSTBURG;1714;Sluis;Zeeland;Bo;nvt;Openbaar;41637;0;16;10;14;10;18;13;8;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;103
20161001;12VC;00;De Korf;3026XJ;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;24;13;23;18;15;12;19;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;140
20161001;12VD;00;Basisschool de Stjelp;8834XM;BAARD; 140;Littenseradiel;Friesland;Bo;nvt;Openbaar;41856;0;0;3;6;5;8;8;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;37
20161001;12VE;00;Basissch de Driemaster;1931VE;EGMOND AAN ZEE; 373;Bergen (NH.);Noord-Holland;Bo;nvt;Openbaar;41191;0;5;9;13;11;16;24;26;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;123
20161001;12VF;00;Bs Pr Willem Alexander;4266EA;EETHEN; 738;Aalburg;Noord-Brabant;Bo;nvt;Openbaar;41878;0;19;13;16;11;7;14;8;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;103
20161001;12VH;00;'t Kraaienest;3265BH;PIERSHIL; 588;Korendijk;Zuid-Holland;Bo;nvt;Openbaar;41444;0;1;9;7;9;2;8;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
20161001;12VJ;00;J.H. Isingsschool;7399AG;EMPE; 213;Brummen;Gelderland;Bo;nvt;Openbaar;41566;0;3;10;5;9;14;13;13;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;84
20161001;12VK;00;Obs Hurdegarijp;9254CS;HURDEGARYP; 737;Tytsjerksteradiel;Friesland;Bo;nvt;Openbaar;41735;0;15;21;14;24;29;22;21;22;6;0;0;0;0;0;0;0;0;0;0;0;0;0;174
20161001;12VM;00;Bs Dorpssch de Blesse;8397GV;DE BLESSE;  98;Weststellingwerf;Friesland;Bo;nvt;Openbaar;41631;0;7;2;6;5;7;11;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
20161001;12VN;00;OBS Beukenlaan;9674CC;WINSCHOTEN;1895;Oldambt;Groningen;Bo;nvt;Openbaar;41613;0;27;29;37;29;27;30;36;27;3;0;0;0;0;0;0;0;0;0;0;0;0;0;245
20161001;12VO;00;OBS Het Overbos;3233VL;OOSTVOORNE; 614;Westvoorne;Zuid-Holland;Bo;nvt;Openbaar;41570;0;17;27;26;26;22;30;24;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204
20161001;12VQ;00;Basisschool de Cantharel;3852ZX;ERMELO; 233;Ermelo;Gelderland;Bo;nvt;Openbaar;41345;0;23;20;15;19;15;22;14;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;138
20161001;12VS;00;Basissch de Langereis;1645PN;URSEM;1598;Koggenland;Noord-Holland;Bo;nvt;Openbaar;41421;0;9;9;6;7;10;20;10;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;81
20161001;12VU;00;Nynke van Hichtumschool;9101XN;DOKKUM;  58;Dongeradeel;Friesland;Bo;nvt;Openbaar;41492;0;11;9;11;6;8;6;9;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;71
20161001;12VV;00;Koning Willem Alexanderschool;4175HA;HAAFTEN; 304;Neerijnen;Gelderland;Bo;nvt;Openbaar;41561;0;11;8;5;13;7;12;20;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;92
20161001;12VW;00;SSBO De Piramide;6835HZ;ARNHEM; 202;Arnhem;Gelderland;Sbo;nvt;Openbaar;41645;0;2;4;6;11;22;23;34;33;8;0;0;0;0;0;0;0;0;0;0;0;0;0;143
20161001;12VX;00;Basisschool Hogenkamp;7003DJ;DOETINCHEM; 222;Doetinchem;Gelderland;Bo;nvt;Openbaar;41371;0;62;49;46;45;48;36;33;31;6;0;0;0;0;0;0;0;0;0;0;0;0;0;356
20161001;12WB;00;Basisschool Steenvoorde;2285VD;RIJSWIJK ZH; 603;Rijswijk;Zuid-Holland;Bo;nvt;Openbaar;41441;0;30;50;53;41;34;34;45;47;10;0;0;0;0;0;0;0;0;0;0;0;0;0;344
20161001;12WD;00;BS de Vlindertuin;6446SR;BRUNSSUM; 899;Brunssum;Limburg;Bo;nvt;Protestants-Christelijk;41516;0;45;48;35;43;36;43;43;29;5;0;0;0;0;0;0;0;0;0;0;0;0;0;327
20161001;12WE;00;De Fontein;4827NJ;BREDA; 758;Breda;Noord-Brabant;Bo;nvt;Protestants-Christelijk;41001;0;31;24;46;50;43;55;42;38;11;1;0;0;0;0;0;0;0;0;0;0;0;0;341
20161001;12WF;00;Petraschool;8072AL;NUNSPEET; 302;Nunspeet;Gelderland;Bo;nvt;Protestants-Christelijk;24533;0;36;33;36;47;37;39;29;39;4;0;0;0;0;0;0;0;0;0;0;0;0;0;300
20161001;12WI;00;RK Basisschool de Regenboog;5051KR;GOIRLE; 785;Goirle;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31267;0;20;20;27;30;27;36;26;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;205
20161001;12WJ;00;RK BS De Springplank;5403AG;UDEN; 856;Uden;Noord-Brabant;Bo;nvt;Rooms-Katholiek;32177;0;33;49;28;40;32;31;32;23;9;1;0;0;0;0;0;0;0;0;0;0;0;0;278
20161001;12WK;00;De Schakel;3905WK;VEENENDAAL; 345;Veenendaal;Utrecht;Bo;nvt;Protestants-Christelijk;41154;0;25;34;26;20;29;17;24;31;4;0;0;0;0;0;0;0;0;0;0;0;0;0;210
20161001;12WL;00;Het Carillon;8031HL;ZWOLLE; 193;Zwolle;Overijssel;Bo;nvt;Protestants-Christelijk;40934;0;39;40;34;33;46;35;42;34;3;0;0;0;0;0;0;0;0;0;0;0;0;0;306
20161001;12WM;00;De Coppele;5061TB;OISTERWIJK; 824;Oisterwijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40947;0;26;30;22;26;35;24;24;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;208
20161001;12WN;00;Basisschool St Anthonius;6603CZ;WIJCHEN; 296;Wijchen;Gelderland;Bo;nvt;Rooms-Katholiek;38001;0;17;16;19;14;23;23;20;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;160
20161001;12WO;00;PC Basisschool De Triangel;7738PA;WITHAREN; 175;Ommen;Overijssel;Bo;nvt;Protestants-Christelijk;38482;0;4;2;7;4;6;5;9;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43
20161001;12WS;00;Oec Basissch Achtsprong;1102BV;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Samenwerking PC, RK;43864;0;27;34;34;40;25;25;25;33;5;0;0;0;0;0;0;0;0;0;0;0;0;0;248
20161001;12WT;00;Chr Basissch De Klaver;3083VH;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;47595;0;76;87;64;70;63;66;57;40;10;1;0;0;0;0;0;0;0;0;0;0;0;0;534
20161001;12WU;00;Gevers Deynootschool;2251CT;VOORSCHOTEN; 626;Voorschoten;Zuid-Holland;Bo;nvt;Protestants-Christelijk;40540;0;31;27;30;25;27;32;27;28;2;0;0;0;0;0;0;0;0;0;0;0;0;0;229
20161001;12WY;00;Chr Bs Gr van Prinsterer;9101CL;DOKKUM;  58;Dongeradeel;Friesland;Bo;nvt;Protestants-Christelijk;40788;0;5;8;10;6;13;14;10;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;83
20161001;12WZ;00;Chr BS De Regenboog;7701CW;DEDEMSVAART; 160;Hardenberg;Overijssel;Bo;nvt;Protestants-Christelijk;40946;0;33;34;29;29;28;33;32;36;3;0;0;0;0;0;0;0;0;0;0;0;0;0;257
20161001;12XA;00;Basissch de Driemaster;1324DS;ALMERE;  34;Almere;Flevoland;Bo;nvt;Protestants-Christelijk;40114;0;14;23;16;13;15;18;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111
20161001;12XD;00;Basisschool Loeswijk;5731GH;MIERLO;1771;Geldrop-Mierlo;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40557;0;11;9;16;13;25;7;23;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;126
20161001;12XE;00;Kath Basissch de Bunders;5467CV;VEGHEL; 860;Veghel;Noord-Brabant;Bo;nvt;Rooms-Katholiek;73712;0;13;13;22;17;24;14;20;26;1;1;0;0;0;0;0;0;0;0;0;0;0;0;151
20161001;12XF;00;RK Bs Maria Goretti;4711EC;ST. WILLEBRORD; 840;Rucphen;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31017;0;29;37;35;35;32;37;30;41;8;0;0;0;0;0;0;0;0;0;0;0;0;0;284
20161001;12XG;00;Basisschool Meander;5953JN;REUVER; 889;Beesel;Limburg;Bo;nvt;Rooms-Katholiek;75597;0;43;31;40;41;46;43;42;54;7;0;0;0;0;0;0;0;0;0;0;0;0;0;347
20161001;12XI;00;RK Basisschool de Kring;8232ZA;LELYSTAD; 995;Lelystad;Flevoland;Bo;nvt;Rooms-Katholiek;40950;0;48;45;40;53;28;37;22;23;7;0;0;0;0;0;0;0;0;0;0;0;0;0;303
20161001;12XL;00;Het Palet;1185EK;AMSTELVEEN; 362;Amstelveen;Noord-Holland;Bo;nvt;Protestants-Christelijk;40020;0;28;32;28;25;30;25;25;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;221
20161001;12XM;00;Het Creiler Woud;1773AK;KREILEROORD;1911;Hollands Kroon;Noord-Holland;Bo;nvt;Protestants-Christelijk;79874;0;7;9;4;6;5;6;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;48
20161001;12XN;00;Beatrixschool;2641HC;PIJNACKER;1926;Pijnacker-Nootdorp;Zuid-Holland;Bo;nvt;Protestants-Christelijk;78782;0;46;37;26;30;31;26;35;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;255
20161001;12XO;00;Basisschool De Klipper;1975DR;IJMUIDEN; 453;Velsen;Noord-Holland;Bo;nvt;Protestants-Christelijk;40257;0;39;42;48;41;41;35;37;41;5;0;0;0;0;0;0;0;0;0;0;0;0;0;329
20161001;12XQ;00;Frans Postmaschool;6413VV;HEERLEN; 917;Heerlen;Limburg;Bo;nvt;Algemeen bijzonder;41516;0;24;28;21;25;22;25;20;20;4;3;0;0;0;0;0;0;0;0;0;0;0;0;192
20161001;12XR;00;SSBO De Wissel;4902ZC;OOSTERHOUT NB; 826;Oosterhout;Noord-Brabant;Sbo;nvt;Rooms-Katholiek;40278;0;2;5;9;20;18;48;40;60;31;0;0;0;0;0;0;0;0;0;0;0;0;0;233
20161001;12XS;00;CBS Mozaiek;3023PV;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;74531;0;14;18;26;21;22;23;13;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;158
20161001;12XW;00;Het Meerrijk;8265ZD;KAMPEN; 166;Kampen;Overijssel;Bo;nvt;Openbaar;41871;0;16;15;30;12;13;16;13;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;131
20161001;12XX;00;OBS Ruitenvelder;9619PL;FROOMBOSCH;  40;Slochteren;Groningen;Bo;nvt;Openbaar;41779;0;5;4;2;1;10;6;9;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;48
20161001;12XY;00;Basissch de Driesprong;8347JP;EESVEEN;1708;Steenwijkerland;Overijssel;Bo;nvt;Openbaar;41816;0;4;1;9;3;2;5;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
20161001;12YB;00;Obs de Sterrekijker;1945TT;BEVERWIJK; 375;Beverwijk;Noord-Holland;Bo;nvt;Openbaar;41375;0;25;33;35;38;34;35;47;34;5;2;0;0;0;0;0;0;0;0;0;0;0;0;288
20161001;12YE;00;obs De Meerpaal;4535ED;TERNEUZEN; 715;Terneuzen;Zeeland;Bo;nvt;Openbaar;40803;0;17;20;13;21;21;34;28;32;11;0;0;0;0;0;0;0;0;0;0;0;0;0;197
20161001;12YF;00;Obs de Peppel;1775AX;MIDDENMEER;1911;Hollands Kroon;Noord-Holland;Bo;nvt;Openbaar;41438;0;11;9;14;12;24;15;16;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;126
20161001;12YL;00;Basisschool de Trime;9244EW;BEETSTERZWAAG;  86;Opsterland;Friesland;Bo;nvt;Openbaar;41806;0;8;7;10;7;7;5;5;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;59
20161001;12YM;00;WereldKidz Op Dreef;3706EW;ZEIST; 355;Zeist;Utrecht;Bo;nvt;Openbaar;41496;0;23;19;22;15;12;26;32;16;5;0;0;0;0;0;0;0;0;0;0;0;0;0;170
20161001;12YO;00;Bs de Zonnewijzer;7431BH;DIEPENVEEN; 150;Deventer;Overijssel;Bo;nvt;Rooms-Katholiek;23128;0;13;16;10;20;18;22;25;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;146
20161001;12YQ;00;BS Holthuizen;7482ET;HAAKSBERGEN; 158;Haaksbergen;Overijssel;Bo;nvt;Rooms-Katholiek;25351;0;28;34;29;38;33;31;23;38;3;0;0;0;0;0;0;0;0;0;0;0;0;0;257
20161001;12YU;00;Basisschool de Regenboog;3225AC;HELLEVOETSLUIS; 530;Hellevoetsluis;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41507;0;36;37;34;42;22;38;37;27;5;0;0;0;0;0;0;0;0;0;0;0;0;0;278
20161001;12YV;00;Keuchenius;3262CL;OUD-BEIJERLAND; 584;Oud-Beijerland;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41127;0;30;16;21;17;18;18;8;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0;141
20161001;12YY;00;Bs Louise de Coligny;6711JD;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Protestants-Christelijk;42587;0;37;24;31;27;39;20;35;26;8;0;0;0;0;0;0;0;0;0;0;0;0;0;247
20161001;12YZ;00;Oranje Nassau;3353AT;PAPENDRECHT; 590;Papendrecht;Zuid-Holland;Bo;nvt;Protestants-Christelijk;43928;0;28;23;21;19;20;17;16;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151
20161001;12ZA;00;De Groene Hoek;3142LC;MAASSLUIS; 556;Maassluis;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41338;0;32;47;36;34;50;31;33;31;5;0;0;0;0;0;0;0;0;0;0;0;0;0;299
20161001;12ZD;00;Basissch Montessorisch;6524SL;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;nvt;Rooms-Katholiek;47100;0;29;40;27;33;30;33;22;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;237
20161001;12ZE;00;bs Ondersteboven;6237NP;MOORVELD; 938;Meerssen;Limburg;Bo;nvt;Rooms-Katholiek;41506;0;8;12;11;13;17;5;14;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;90
20161001;12ZG;00;Basisschool de Kameleon;3607BL;MAARSSEN;1904;Stichtse Vecht;Utrecht;Bo;nvt;Rooms-Katholiek;52131;0;33;35;37;38;25;30;31;27;7;0;0;0;0;0;0;0;0;0;0;0;0;0;263
20161001;12ZH;00;CBS De Schalmei;8314AH;BANT; 171;Noordoostpolder;Flevoland;Bo;nvt;Protestants-Christelijk;52274;0;9;14;8;11;13;6;13;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;87
20161001;12ZI;00;BS Groen van Prinsterer;8321VW;URK; 184;Urk;Flevoland;Bo;nvt;Protestants-Christelijk;53015;0;25;28;35;28;32;30;32;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;232
20161001;12ZJ;00;OEC.Basisschool De Kubus;8026PS;ZWOLLE; 193;Zwolle;Overijssel;Bo;nvt;Rooms-Katholiek;40888;0;8;12;5;8;3;8;4;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;59
20161001;12ZL;00;Zevensprong;1701MD;HEERHUGOWAARD; 398;Heerhugowaard;Noord-Holland;Bo;nvt;Rooms-Katholiek;73919;0;25;30;42;35;18;32;29;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;232
20161001;12ZN;00;Chr Basisschool Eltheto;7671GG;VRIEZENVEEN;1700;Twenterand;Overijssel;Bo;nvt;Protestants-Christelijk;61751;0;30;34;28;24;31;38;39;37;4;0;0;0;0;0;0;0;0;0;0;0;0;0;265
20161001;12ZO;00;De Schouw Basisschool;3432XV;NIEUWEGEIN; 356;Nieuwegein;Utrecht;Bo;nvt;Rooms-Katholiek;77975;0;49;45;55;44;52;37;52;37;4;0;0;0;0;0;0;0;0;0;0;0;0;0;375
20161001;12ZQ;00;De Bongerd;7577LL;OLDENZAAL; 173;Oldenzaal;Overijssel;Bo;nvt;Rooms-Katholiek;75219;0;59;52;70;69;69;74;86;63;10;0;0;0;0;0;0;0;0;0;0;0;0;0;552
20161001;12ZR;00;Basisschool de Duizendpoot;5231BV;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74049;0;26;34;28;26;36;24;22;28;8;1;0;0;0;0;0;0;0;0;0;0;0;0;233
20161001;12ZS;00;Immanuel;1063KX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Protestants-Christelijk;81316;0;13;28;25;27;28;25;20;17;8;0;0;0;0;0;0;0;0;0;0;0;0;0;191
20161001;12ZT;00;Basissch De Tamboerijn;4201GT;GORINCHEM; 512;Gorinchem;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41396;0;16;23;17;22;21;20;21;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;159
20161001;12ZW;00;Bs met de Bijbel Diermen;3882PE;PUTTEN; 273;Putten;Gelderland;Bo;nvt;Reformatorisch;40862;0;5;4;3;5;3;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;27
20161001;12ZX;00;Basissch Simon Havinga;8604AS;SNEEK;1900;S∑dwest-Frysl‘n;Friesland;Bo;nvt;Protestants-Christelijk;42545;0;32;33;33;40;29;37;42;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273
20161001;13AA;00;OBS Sprinkels;7944EE;MEPPEL; 119;Meppel;Drenthe;Bo;nvt;Openbaar;41629;0;66;60;57;69;56;47;52;60;9;0;0;0;0;0;0;0;0;0;0;0;0;0;476
20161001;13AE;00;Basisschool Montessori;1902GK;CASTRICUM; 383;Castricum;Noord-Holland;Bo;nvt;Openbaar;41191;0;21;21;20;16;19;25;20;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;164
20161001;13AF;00;Basisschool Honesch;7481VB;HAAKSBERGEN; 158;Haaksbergen;Overijssel;Bo;nvt;Openbaar;25351;0;9;7;12;12;14;9;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90
20161001;13AK;00;Obs de Tiende Penning;3237AN;VIERPOLDERS; 501;Brielle;Zuid-Holland;Bo;nvt;Openbaar;41570;0;18;14;14;17;9;10;11;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;105
20161001;13AL;00;Brinkschool;9751RL;HAREN GN;  17;Haren;Groningen;Bo;nvt;Openbaar;41851;0;31;34;30;30;28;17;24;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;219
20161001;13AL;01;Basisschool de Linde;9751GA;HAREN GN;  17;Haren;Groningen;Bo;nvt;Openbaar;41851;0;7;6;15;12;9;14;13;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;94
20161001;13AN;00;WereldKidz Achtbaan;3906AD;VEENENDAAL; 345;Veenendaal;Utrecht;Bo;nvt;Openbaar;41496;0;25;26;30;26;13;29;24;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;196
20161001;13AO;00;Dr. J.P. Thysseschool;6871HV;RENKUM; 274;Renkum;Gelderland;Bo;nvt;Openbaar;41461;0;26;15;23;23;22;27;22;23;6;1;0;0;0;0;0;0;0;0;0;0;0;0;188
